plc_score-w-std,adv_ev-w-win99-std,first_ev-w-win99-std_mean,adv_euclid,adv_experience,adviser,stu_sex,school_rank-w,stu_year,stu_jel,stu_school,adv_occ
,-0.1325163185043377,-0.1393815042084344,60.671,10,a57203256449,female,21,2001,J,Columbia University,2.0
,-0.1325163185043377,-0.1393815042084344,60.671,10,a57203256449,male,111,2001,G,Purdue University,2.0
,-0.1642495799420448,-0.1531088364040103,520.21,24,a7201915473,male,418,2002,F,Carleton University,1.0
-0.2140729249602788,-0.1642495799420448,-0.1531088364040103,520.21,24,a7201915473,male,464,2002,J,"University of Wisconsin, Milwaukee",1.0
,-0.1424586633359681,-0.1420090635440959,59.422,22,a7401698136,male,196,2003,O,George Washington University,1.0
,-0.1424586633359681,-0.1420090635440959,59.422,22,a7401698136,female,17,2003,J,Cornell University,1.0
,-0.1671042289894182,-0.1662628649584615,2.6458,3,a7103404192,male,14,2002,F,University of Pennsylvania,1.0
,-0.1657108280863055,-0.149131660698816,247.59,22,a24495144300,female,45,2002,O,Brown University,0.0
,,,19.183,15,a7102425142,male,424,2004,E,George Mason University,0.0
,-0.149086321442484,-0.148942812212641,44.261,22,a7006011139,female,222,2000,J,Georgetown University,1.0
0.223295594678742,-0.1671280313506885,-0.1659023690258146,34.264,22,a6602974540,male,337,2002,O,Northeastern University,1.0
,-0.1671280313506885,-0.1659023690258146,34.264,22,a6602974540,male,62,2002,O,"University of California, Santa Cruz",1.0
,-0.1592673731638576,-0.1468541144797763,17.407,9,a55463835400,male,612,2002,O,Fordham University,0.0
,-0.1425019378170762,-0.1424954394475158,29.749,35,a7004551829,male,69,2003,E,Vanderbilt University,0.0
0.1258480770128304,0.0969175131541417,0.1804069235320555,89.482,23,a6701477304,female,15,2001,J,University of Wisconsin,2.0
,-0.1572502997697017,-0.1560115817914469,76.289,17,a6603869817,male,15,2001,M,University of Wisconsin,0.0
-0.2789930416849852,-0.0390767763433423,2.9601592609719662,6.7082,36,a6601999318,female,77,2002,E,University of Virginia,1.0
,-0.1341236018693511,-0.0954281298225968,96.628,14,a13204605100,female,11,2001,G,University of Chicago,1.0
,-0.109169743934569,0.3380281468859227,438.03,43,a7005755561,male,3,2003,G,Massachusetts Institute of Technology,1.0
,-0.109169743934569,0.3380281468859227,438.03,43,a7005755561,male,518,2003,O,Oklahoma State University,1.0
0.4452319590871013,-0.1420919028369829,-0.1364174129228094,99.328,16,a6701731485,female,168,2004,J,Queen's University,1.0
,-0.1425012010955099,-0.1424687305009335,102.66,8,a7202419137,male,20,2003,H,University of Michigan,0.0
