plc_score-w-std,adv_ev-w-win99-std,first_ev-w-win99-std_mean,adv_euclid,adv_experience,adviser,stu_sex,school_rank-w,stu_year,stu_jel,stu_school,adv_occ
,-0.1269750726201251,0.2432260916652035,75.849,26,a7003539397,female,21,2001,J,Columbia University,1.0
,-0.1524331294374119,-0.1322804381400866,30.232,24,a6603062816,male,281,2001,O,Kansas State University,0.0
,-0.1640075579050773,-0.1583679200831224,159.92,17,a6701710674,male,418,2002,F,Carleton University,1.0
1.241515964446667,-0.1640075579050773,-0.1583679200831224,159.92,17,a6701710674,male,16,2002,F,University of Wisconsin,1.0
,-0.0510973185916484,1.6752516228673944,128.82,29,a7005777390,male,196,2003,O,George Washington University,1.0
,-0.1666376143893937,-0.1644740063594086,29.052,31,a7006005562,male,113,2002,O,Purdue University,0.0
,-0.1666376143893937,-0.1644740063594086,29.052,31,a7006005562,male,261,2002,O,Simon Fraser University,0.0
,-0.1667446841431322,-0.1613549291529955,26.306,19,a6701781057,male,14,2002,F,University of Pennsylvania,1.0
-0.2846838074962932,-0.1667446841431322,-0.1613549291529955,26.306,19,a6701781057,male,8,2002,F,University of Washington,1.0
,-0.0731593814503686,0.76480093594691,83.144,34,a7401720259,female,45,2002,O,Brown University,0.0
,-0.0731593814503686,0.76480093594691,83.144,34,a7401720259,male,32,2002,O,University of Minnesota,0.0
,,,184.66,24,a7005176710,female,9,2002,F,University of Chicago,0.0
1.2930819834853289,,,184.66,24,a7005176710,male,23,2002,F,"University of California, Davis",0.0
,-0.1400188295957987,-0.1389967422237387,352.98,24,a7005725158,male,424,2004,E,George Mason University,1.0
,-0.1400188295957987,-0.1389967422237387,352.98,24,a7005725158,male,41,2004,E,University of Texas,1.0
,-0.1278337183737832,-0.0851458248802542,198.16,19,a7005068661,female,222,2000,J,Georgetown University,1.0
0.223295594678742,,,4.1231,7,a6602870758,male,337,2002,O,Northeastern University,0.0
,-0.1353918682624203,0.0520268245284908,174.05,31,a15061926000,male,612,2002,O,Fordham University,3.0
,-0.1425020083154064,-0.1425060293707772,6.4031,15,a56617328600,male,69,2003,E,Vanderbilt University,0.0
0.1258480770128304,-0.1577808167847388,-0.1572460118523672,8.124,10,a7102280221,female,15,2001,J,University of Wisconsin,1.0
,-0.1577808167847388,-0.1572460118523672,8.124,10,a7102280221,female,70,2001,J,University of Massachusetts,1.0
,-0.1577808167847388,-0.1572460118523672,8.124,10,a7102280221,male,18,2001,J,Cornell University,1.0
,-0.150744649088575,-0.1572446596898985,21.048,7,a7202417483,male,15,2001,M,University of Wisconsin,1.0
-0.2789930416849852,,,88.38,47,a6508263742,female,77,2002,E,University of Virginia,0.0
,,,88.38,47,a6508263742,female,36,2002,E,University of Maryland,0.0
,,,88.38,47,a6508263742,female,473,2002,E,George Mason University,0.0
,-0.155668805807834,-0.1111645753295681,47.833,33,a7402114693,female,11,2001,G,University of Chicago,1.0
1.3333445609858947,-0.155668805807834,-0.1111645753295681,47.833,33,a7402114693,female,3,2001,G,Harvard University,1.0
,-0.1413808133156892,-0.1401842463382473,12.767,8,a7005781888,male,3,2003,G,Massachusetts Institute of Technology,1.0
0.4452319590871013,-0.1065375997514843,0.1887712797922122,370.87,12,a6602217134,female,168,2004,J,Queen's University,3.0
,-0.1424766921861612,-0.1419835465927293,42.154,28,a7005150569,male,20,2003,H,University of Michigan,1.0
,,,115.46,36,a7004915367,female,76,2000,O,Vanderbilt University,0.0
,-0.1353215710301171,-0.1315207041775724,248.29,16,a35963222300,male,2,2004,G,Harvard University,2.0
0.7522310962470619,-0.1353215710301171,-0.1315207041775724,248.29,16,a35963222300,male,88,2004,G,Carnegie Mellon University,2.0
,-0.1353215710301171,-0.1315207041775724,248.29,16,a35963222300,male,73,2004,G,University of Georgia,2.0
1.390604299859195,-0.125897654207403,-0.048864715036618,60.299,24,a7403868488,male,11,2001,D,University of Chicago,1.0
8.293990809249076,-0.125897654207403,-0.048864715036618,60.299,24,a7403868488,male,13,2001,D,California Institute of Technology,1.0
,-0.1043030465105924,-0.1550428941688321,38.962,34,a7003954373,female,24,2002,L,University of Illinois,0.0
,,,2.0,2,a57225688685,male,101,2000,O,Colorado State University,0.0
,,,2.0,2,a57225688685,female,60,2000,O,Michigan State University,0.0
14.816650960780333,-0.1426496901534729,-0.1379388613439355,262.61,28,a56994505100,male,4,2004,D,Stanford University,1.0
-0.300122573679476,-0.1426496901534729,-0.1379388613439355,262.61,28,a56994505100,male,17,2004,D,Columbia University,1.0
,,,47.958,34,a6506366778,female,77,2003,G,"University of Illinois, Chicago",0.0
-0.0999051498338452,-0.1424758222693764,-0.1421788947449106,75.04,7,a6602655685,male,6,2003,D,University of Washington,1.0
,-0.1425998742249255,-0.1393416283499819,74.626,28,a7102089902,male,131,2004,D,University of Missouri,0.0
0.3162410337052192,-0.142416010314109,-0.14092145447683,13.304,14,a7007177218,male,40,2003,J,Duke University,2.0
,0.1699134521455894,3.8367457335485886,12.329,12,a7003926083,male,32,2002,O,University of Minnesota,0.0
-0.2321829046399592,0.5346572632504301,1.3448457633347353,101.47,21,a6603752410,male,156,2002,O,University of Houston,1.0
,0.5346572632504301,1.3448457633347353,101.47,21,a6603752410,female,17,2002,O,Cornell University,1.0
,-0.1424422360461475,-0.1414261641743076,214.83,24,a7006086543,male,11,2003,E,"University of California, Los Angeles",1.0
-0.2914273612951877,-0.1424422360461475,-0.1414261641743076,214.83,24,a7006086543,male,58,2003,E,Texas A&M University,1.0
,0.197031607962433,0.50019226625713,93.29,13,a6603536540,male,43,2001,D,Brown University,1.0
,0.197031607962433,0.50019226625713,93.29,13,a6603536540,male,12,2001,D,"University of California, Los Angeles",1.0
2.757024699868861,,,992.07,43,a7202610689,female,12,2002,J,"University of California, Los Angeles",0.0
,,,992.07,43,a7202610689,male,161,2002,J,McMaster University,0.0
-0.0718018400845972,-0.1603992976558801,-0.1274279753340594,36.346,27,a7005150569,male,991,2002,H,Claremont Graduate University,1.0
,-0.1467189651367454,-0.1342274386258623,6.4807,9,a56128402200,male,70,2000,D,Ohio State University,1.0
,,,4.1231,4,a57225688685,male,72,2002,O,Vanderbilt University,0.0
2.9953289125051006,-0.1667015961645726,-0.1654253218499352,217.73,38,a7005286020,female,473,2002,M,George Mason University,5.0
,-0.1667015961645726,-0.1654253218499352,217.73,38,a7005286020,female,464,2002,M,"University of Wisconsin, Milwaukee",5.0
,-0.1667015961645726,-0.1654253218499352,217.73,38,a7005286020,male,12,2002,M,"University of California, Los Angeles",5.0
2.929465740348284,,,93.904,9,a6508218479,female,44,2004,C,Rutgers University,0.0
,,,93.904,9,a6508218479,male,4,2004,C,Stanford University,0.0
,,,93.904,9,a6508218479,male,42,2004,C,Boston University,0.0
,-0.142768411708798,-0.1417978085661763,4.4721,1,a6506983576,male,501,2004,E,Fordham University,0.0
,-0.1427310068509424,-0.1421930372454177,22.472,13,a7003730184,male,17,2004,O,Columbia University,0.0
,-0.1427310068509424,-0.1421930372454177,22.472,13,a7003730184,male,204,2004,O,Georgetown University,0.0
0.2062512140254397,,,10.44,14,a7006182646,male,63,2001,E,University of Iowa,0.0
2.195991999439263,,,10.44,14,a7006182646,male,91,2001,E,Carnegie Mellon University,0.0
,-0.1427958750465404,-0.1427042364814057,5.4772,17,a57193999940,male,908,2004,O,Claremont Graduate University,2.0
,-0.0576892903398311,0.2907247423177628,137.8,15,a7402925175,male,184,2003,I,Syracuse University,2.0
,-0.0576892903398311,0.2907247423177628,137.8,15,a7402925175,male,33,2003,I,"University of California, Santa Barbara",2.0
,-0.0576892903398311,0.2907247423177628,137.8,15,a7402925175,female,9,2003,I,Yale University,2.0
,-0.078523938564935,0.2492350074566373,81.197,24,a6603841507,male,133,2002,P,Colorado State University,0.0
,,,27.423,45,a6602498789,male,251,2001,O,Syracuse University,0.0
,,,27.423,45,a6602498789,male,8,2001,O,University of Washington,0.0
,-0.142500880012075,-0.1424914837092565,11.045,8,a7401828541,male,353,2003,C,Wayne State University,1.0
,-0.1476147809075611,-0.1280960979318185,152.08,14,a7003728968,male,464,2002,J,"University of Wisconsin, Milwaukee",2.0
,-0.1419138260833371,-0.1358804674908965,55.489,16,a6603323032,male,353,2003,E,Wayne State University,1.0
,-0.1443016693532643,-0.1261601647517131,126.1,21,a6701738833,female,38,2001,F,University of Maryland,0.0
,-0.1443016693532643,-0.1261601647517131,126.1,21,a6701738833,male,6,2001,F,Yale University,0.0
,0.0098224611429684,2.0476994826546586,161.92,15,a7201835962,male,132,2003,H,Colorado State University,0.0
,,,226.19,29,a7405407924,,649,2001,E,American University,0.0
3.712026964774507,,,226.19,29,a7405407924,female,14,2001,E,University of Pennsylvania,0.0
,,,226.19,29,a7405407924,male,362,2001,E,University of Manitoba,0.0
,-0.1589770109764957,-0.1092340657355752,13.342,11,a7003730184,male,81,2002,O,Indiana University,0.0
,-0.1589770109764957,-0.1092340657355752,13.342,11,a7003730184,male,17,2002,O,Cornell University,0.0
,-0.1422278835414644,-0.1340666032825276,183.1,15,a7006328109,male,198,2004,E,University of Kansas,1.0
4.868991572371262,0.019282787655538,1.1996964981898526,11.446,8,a6602566022,female,196,2003,J,George Washington University,2.0
,-0.1551756858653573,-0.1526811915298647,65.169,32,a7201517694,male,34,2001,R,"University of California, Santa Barbara",0.0
0.1283971288130759,-0.1671324169223797,-0.1628548510719069,19.026,3,a55698907900,female,161,2002,C,McMaster University,2.0
,-0.0871126513692594,-0.034563853446505,79.0,31,a7003527723,female,373,2001,I,Georgia State University,3.0
,-0.1490542886617731,-0.1465723607621086,24.637,10,a6602176904,male,525,2000,O,Oklahoma State University,1.0
,-0.1543548121130873,-0.1195821528083684,65.445,21,a6602239955,male,15,2001,C,University of Wisconsin,0.0
,,,61.677,23,a8307984400,male,7,2003,G,University of Chicago,0.0
,-0.140106871396415,-0.1335077487602792,444.47,23,a7102260431,male,11,2003,F,"University of California, Los Angeles",1.0
,-0.1503981729815006,-0.1438073336486249,206.28,23,a7102730996,male,127,2001,D,North Carolina State University,0.0
,-0.1580965559087849,-0.1580732972567147,4.2426,5,a7004050464,male,511,2001,E,Southern Illinois University,1.0
,-0.1580965559087849,-0.1580732972567147,4.2426,5,a7004050464,male,19,2001,E,Johns Hopkins University,1.0
1.6849081564888633,-0.1442811657837578,-0.1243228207978468,143.92,32,a6603571634,male,18,2000,F,University of Pennsylvania,2.0
,-0.0778252108847587,2.676463780131573,26.981,20,a6602755347,female,1046,2000,J,New School for Social Research,1.0
0.5650374234670847,-0.0778252108847587,2.676463780131573,26.981,20,a6602755347,female,141,2000,J,University of Western Ontario,1.0
-0.1730336307133697,-0.1568616469692053,-0.1366682632821162,25.239,21,a7403871158,female,38,2001,G,University of Maryland,3.0
,,,26.739,26,a7005093261,male,196,2003,L,George Washington University,0.0
-0.2721223566067939,-0.1418757695653597,-0.1394205291477791,26.665,10,a56240494400,male,603,2003,E,Clark University,2.0
,-0.1418757695653597,-0.1394205291477791,26.665,10,a56240494400,female,25,2003,E,Johns Hopkins University,2.0
,-0.1376530573289299,-0.1308385760445001,50.17,19,a6603700685,male,32,2004,O,University of Colorado,2.0
,-0.1401988071038899,-0.1329516994825426,31.828,15,a56264188800,male,330,2001,D,Northern Illinois University,1.0
,,,1.4142,9,a6602350004,male,390,2002,G,Texas Tech University,0.0
,,,1.4142,9,a6602350004,male,9,2002,G,University of Chicago,0.0
,-0.1423531703165391,-0.141122496441208,198.2,17,a56234103000,male,458,2003,E,George Mason University,0.0
,-0.1477833704607134,-0.1282500905085193,461.73,9,a6603962297,male,252,2001,O,Simon Fraser University,2.0
,-0.1477833704607134,-0.1282500905085193,461.73,9,a6603962297,male,70,2001,O,University of Massachusetts,2.0
,-0.1492310512303764,-0.1491591141830361,6.245,5,a6602125028,male,101,2000,O,Colorado State University,1.0
,-0.1492310512303764,-0.1491591141830361,6.245,5,a6602125028,female,208,2000,O,University of Hawaii,1.0
,-0.1415946993123687,-0.1181023100158509,0.0,12,a15820477100,female,27,2003,J,"University of California, Davis",1.0
-0.1148920091436416,-0.1415946993123687,-0.1181023100158509,0.0,12,a15820477100,male,9,2003,J,Yale University,1.0
,-0.1424119275160416,-0.1421184338817173,83.582,28,a7003529431,female,30,2003,J,University of Colorado,1.0
2.233275204206447,-0.1492385758955942,-0.1492027493799374,85.428,42,a8411261100,male,10,2000,G,University of Chicago,2.0
,-0.027436393733737,0.3032451871280187,156.01,24,a7201861917,male,1,2002,I,"University of California, Berkeley",1.0
,-0.027436393733737,0.3032451871280187,156.01,24,a7201861917,male,5,2002,I,Stanford University,1.0
,-0.1659136711595376,-0.1625504388481123,36.139,25,a7006720256,male,240,2002,O,Kansas State University,2.0
0.550398253249986,-0.1659136711595376,-0.1625504388481123,36.139,25,a7006720256,male,6,2002,O,Yale University,2.0
,-0.1659136711595376,-0.1625504388481123,36.139,25,a7006720256,male,540,2002,O,Clark University,2.0
,,,13.0,10,a7201961540,male,1029,2003,O,Claremont Graduate University,0.0
,-0.1671218602717814,-0.1660946871724746,3.1623,4,a7101605895,male,114,2002,E,Iowa State University,2.0
0.1283971288130759,-0.1671218602717814,-0.1660946871724746,3.1623,4,a7101605895,male,26,2002,E,University of Toronto,2.0
,-0.1671218602717814,-0.1660946871724746,3.1623,4,a7101605895,male,9,2002,E,University of Chicago,2.0
,-0.1671218602717814,-0.1660946871724746,3.1623,4,a7101605895,male,3,2002,E,Harvard University,2.0
,-0.1364562322192779,0.0749375754791894,131.83,27,a7004310598,male,22,2002,I,Johns Hopkins University,2.0
,-0.1452031156653822,-0.123162326494769,5.5678,1,a55897948300,male,101,2000,G,Colorado State University,2.0
0.6375126071536621,-0.1452031156653822,-0.123162326494769,5.5678,1,a55897948300,male,49,2000,G,University of Pittsburgh,2.0
,-0.1422946984778352,-0.0858870938613029,12.49,5,a56186358900,male,668,2002,O,Howard University,0.0
,2.2509508377863767,0.8845354155170262,102.41,9,a7003483273,female,189,2002,E,Georgetown University,1.0
,2.2509508377863767,0.8845354155170262,102.41,9,a7003483273,male,23,2002,E,"University of California, Davis",1.0
,8.98703155995031,8.823367636083328,130.3,37,a6603159878,male,385,2004,I,Texas Tech University,4.0
