plc_score-w-std,adv_ev-w-win99-std,first_ev-w-win99-std_mean,adv_euclid,adv_experience,adviser,stu_sex,school_rank-w,stu_year,stu_jel,stu_school,adv_occ
,0.280427733829504,0.9050912377892688,450.83,20,a7202789820,female,21,2001,J,Columbia University,1.0
,-0.157384649064491,-0.1503498490767029,10.392,25,a7004136370,male,281,2001,O,Kansas State University,2.0
,-0.157384649064491,-0.1503498490767029,10.392,25,a7004136370,male,82,2001,O,"University of Illinois, Chicago",2.0
0.8093231167620418,-0.157384649064491,-0.1503498490767029,10.392,25,a7004136370,female,122,2001,O,Iowa State University,2.0
,-0.1106544344124893,0.0489515265193537,145.74,34,a7004308668,male,418,2002,F,Carleton University,2.0
1.1043343715576492,-0.1106544344124893,0.0489515265193537,145.74,34,a7004308668,male,24,2002,F,University of Illinois,2.0
,-0.1424817979833116,-0.1422017234226961,144.98,14,a7005549496,male,196,2003,O,George Washington University,0.0
,4.683259353900676,0.6874891117760661,56.533,19,a7004197155,male,113,2002,O,Purdue University,0.0
,4.683259353900676,0.6874891117760661,56.533,19,a7004197155,male,540,2002,O,Clark University,0.0
,-0.0464354971867222,0.5727286695648426,22.956,6,a6603737924,male,14,2002,F,University of Pennsylvania,1.0
,-0.1136968330181086,0.2096596789994297,87.144,23,a6603162711,female,45,2002,O,Brown University,2.0
-0.2567129370924513,-0.1136968330181086,0.2096596789994297,87.144,23,a6603162711,male,45,2002,O,Brown University,2.0
,-0.1136968330181086,0.2096596789994297,87.144,23,a6603162711,male,991,2002,O,Claremont Graduate University,2.0
,-0.1672038990861346,-0.1670895052440918,4.0,1,a7202579477,female,9,2002,F,University of Chicago,0.0
,-0.1672038990861346,-0.1670895052440918,4.0,1,a7202579477,female,473,2002,F,George Mason University,0.0
,-0.1672038990861346,-0.1670895052440918,4.0,1,a7202579477,male,3,2002,F,Harvard University,0.0
,-0.142792967785298,-0.1425938886230038,75.611,17,a7102260860,male,424,2004,E,George Mason University,1.0
,-0.1480940703744835,-0.1379823421740893,78.313,16,a8104429100,female,222,2000,J,Georgetown University,1.0
0.223295594678742,,,4.1231,4,a57225688685,male,337,2002,O,Northeastern University,0.0
,0.5346572632504301,1.3448457633347353,101.47,21,a6603752410,male,612,2002,O,Fordham University,1.0
-0.0647824530801243,0.5346572632504301,1.3448457633347353,101.47,21,a6603752410,male,66,2002,O,Ohio State University,1.0
2.535315644792794,0.5346572632504301,1.3448457633347353,101.47,21,a6603752410,female,25,2002,O,University of Arizona,1.0
-0.2320548915030996,0.5346572632504301,1.3448457633347353,101.47,21,a6603752410,male,30,2002,O,University of North Carolina,1.0
,,,15.33,14,a6603323370,male,69,2003,E,Vanderbilt University,0.0
-0.2832896273601031,,,15.33,14,a6603323370,male,32,2003,E,University of Minnesota,0.0
0.1258480770128304,-0.1088683681229411,0.0289641667244304,66.918,11,a7004903184,female,15,2001,J,University of Wisconsin,2.0
,-0.1088683681229411,0.0289641667244304,66.918,11,a7004903184,female,379,2001,J,Binghamton University,2.0
,-0.1088683681229411,0.0289641667244304,66.918,11,a7004903184,male,94,2001,J,University of Missouri,2.0
,-0.104342870464722,-0.0240128412606271,660.07,19,a7005051204,male,15,2001,M,University of Wisconsin,3.0
-0.2789930416849852,-0.167213420978688,-0.1672024128170092,3.1623,3,a56246409100,female,77,2002,E,University of Virginia,1.0
,-0.1572300054783003,-0.1544689041260774,22.068,11,a6602404060,female,11,2001,G,University of Chicago,1.0
,-0.1572300054783003,-0.1544689041260774,22.068,11,a6602404060,male,18,2001,G,Cornell University,1.0
,-0.1388332651856376,0.1963214677150148,12.728,19,a7203000846,male,3,2003,G,Massachusetts Institute of Technology,0.0
0.4452319590871013,-0.1246940126316188,0.0327726595239656,248.84,36,a36507688400,female,168,2004,J,Queen's University,1.0
,-0.0087058730488241,0.2931076030318864,72.567,28,a6602889328,male,20,2003,H,University of Michigan,0.0
,-0.1490542886617731,-0.1465723607621086,24.637,10,a6602176904,female,76,2000,O,Vanderbilt University,2.0
,-0.1490542886617731,-0.1465723607621086,24.637,10,a6602176904,male,12,2000,O,"University of California, Los Angeles",2.0
-0.2116119133526842,-0.1490542886617731,-0.1465723607621086,24.637,10,a6602176904,male,48,2000,O,University of Rochester,2.0
,-0.1425264944326993,-0.141792195177913,582.86,18,a16446204900,male,2,2004,G,Harvard University,2.0
1.390604299859195,-0.1357848258317975,-0.1122311481800257,22.825,9,a6701537658,male,11,2001,D,University of Chicago,2.0
,-0.1643728805326359,-0.1493047329085932,281.99,21,a6602101039,female,24,2002,L,University of Illinois,1.0
-0.0200127678529225,-0.1643728805326359,-0.1493047329085932,281.99,21,a6602101039,female,72,2002,L,Vanderbilt University,1.0
,-0.1488222922416957,-0.1473967251891211,24.839,29,a7006005562,male,101,2000,O,Colorado State University,0.0
,-0.1462231927791829,-0.1272301990599527,79.58,12,a7006621542,female,60,2000,O,Michigan State University,1.0
,-0.1462231927791829,-0.1272301990599527,79.58,12,a7006621542,male,37,2000,O,University of Maryland,1.0
0.8236542631356552,-0.1462231927791829,-0.1272301990599527,79.58,12,a7006621542,male,14,2000,O,University of Wisconsin,1.0
