plc_score-w-std,adv_ev-w-win99-std,first_ev-w-win99-std_mean,adv_euclid,adv_experience,adviser,stu_sex,school_rank-w,stu_year,stu_jel,stu_school,adv_occ
,-0.1465414675618789,-0.1228430665583881,68.782,6,a6602873273,female,21,2001,J,Columbia University,1.0
,-0.1075326765147185,0.1345297149807429,166.84,30,a15061926000,male,281,2001,O,Kansas State University,1.0
,-0.1075326765147185,0.1345297149807429,166.84,30,a15061926000,male,24,2001,O,University of Illinois,1.0
,-0.1669431024427244,-0.163053843085948,23.152,42,a6507421240,male,418,2002,F,Carleton University,0.0
,-0.1424549697367386,-0.141576163584547,30.676,31,a57195644473,male,196,2003,O,George Washington University,0.0
,-0.1271031830065824,-0.0192339399508765,117.58,20,a7005665190,male,113,2002,O,Purdue University,0.0
,-0.1271031830065824,-0.0192339399508765,117.58,20,a7005665190,male,97,2002,O,University of Missouri,0.0
,-0.1271031830065824,-0.0192339399508765,117.58,20,a7005665190,female,369,2002,O,University of Manitoba,0.0
,-0.1287411030518959,0.1002865231154012,340.8,21,a7003263580,male,14,2002,F,University of Pennsylvania,0.0
,-0.1660551108673678,-0.1538159185699623,79.624,24,a6701708788,female,45,2002,O,Brown University,0.0
,-0.1671902861689471,-0.1671712005409822,35.341,13,a7005359320,female,9,2002,F,University of Chicago,1.0
2.3336639207510617,-0.1671902861689471,-0.1671712005409822,35.341,13,a7005359320,male,1,2002,F,"University of California, Berkeley",1.0
,,,2.0,6,a16744833200,male,424,2004,E,George Mason University,0.0
,-0.1472425985016451,-0.1366675220760522,25.729,8,a6602087741,female,222,2000,J,Georgetown University,1.0
0.223295594678742,-0.1672059050152902,-0.1666376828448345,36.797,25,a6603659466,male,337,2002,O,Northeastern University,1.0
,-0.1672059050152902,-0.1666376828448345,36.797,25,a6603659466,male,540,2002,O,Clark University,1.0
,-0.0177276268796537,0.6143075013057205,62.442,20,a7102972123,male,612,2002,O,Fordham University,0.0
,-0.1421651887911509,-0.1403033328864093,38.91,6,a6701711758,male,69,2003,E,Vanderbilt University,1.0
,-0.1421651887911509,-0.1403033328864093,38.91,6,a6701711758,male,61,2003,E,Ohio State University,1.0
0.3873436798391148,-0.1421651887911509,-0.1403033328864093,38.91,6,a6701711758,male,41,2003,E,New York University,1.0
0.1258480770128304,-0.1580762619793748,-0.1579779691495343,109.05,21,a6603999193,female,15,2001,J,University of Wisconsin,3.0
,-0.1578763424276315,-0.1536493794090835,61.733,21,a6603634202,male,15,2001,M,University of Wisconsin,3.0
5.898877286462834,-0.1578763424276315,-0.1536493794090835,61.733,21,a6603634202,male,7,2001,M,Stanford University,3.0
,-0.1578763424276315,-0.1536493794090835,61.733,21,a6603634202,male,152,2001,M,University of Western Ontario,3.0
-0.2789930416849852,-0.1670326815331042,-0.1662715787051394,76.072,25,a6603470176,female,77,2002,E,University of Virginia,2.0
,,,5.099,33,a16445447200,female,11,2001,G,University of Chicago,0.0
,,,5.099,33,a16445447200,male,45,2001,G,New York University,0.0
,-0.1422502001333918,-0.1411958105701005,94.779,33,a7402226219,male,3,2003,G,Massachusetts Institute of Technology,0.0
0.4452319590871013,-0.1427391166219448,-0.1404953650313639,162.24,8,a7201588970,female,168,2004,J,Queen's University,1.0
,-0.1417387998071835,-0.1399493035375446,129.48,23,a7402754623,male,20,2003,H,University of Michigan,0.0
,-0.1417387998071835,-0.1399493035375446,129.48,23,a7402754623,male,11,2003,H,"University of California, Los Angeles",0.0
,,,2.0,2,a57225688685,female,76,2000,O,Vanderbilt University,0.0
,-0.1418667142803607,-0.1241535537331199,20.125,2,a6506433914,male,2,2004,G,Harvard University,0.0
,-0.1418667142803607,-0.1241535537331199,20.125,2,a6506433914,male,48,2004,G,Michigan State University,0.0
1.390604299859195,0.9895190231492966,0.5744625058021595,221.34,23,a6602103851,male,11,2001,D,University of Chicago,1.0
,-0.1670549586391727,-0.1666126266481511,18.735,3,a6603644753,female,24,2002,L,University of Illinois,0.0
,,,2.2361,5,a6602870758,male,101,2000,O,Colorado State University,0.0
,,,23.77,6,a55824919400,female,60,2000,O,Michigan State University,0.0
14.816650960780333,-0.1428001967391564,-0.142785127225778,1.4142,6,a6602295117,male,4,2004,D,Stanford University,2.0
,-0.1424523116548451,-0.1421481102723882,64.607,23,a7202497364,female,77,2003,G,"University of Illinois, Chicago",1.0
-0.0999051498338452,-0.1420025509792817,-0.1338519378973262,13.856,9,a7006791120,male,6,2003,D,University of Washington,1.0
,-0.1059798372832711,0.4493631806482785,11.091,4,a6603481071,male,131,2004,D,University of Missouri,1.0
0.3162410337052192,-0.1412585911213853,-0.1361305073200501,147.85,18,a6508158812,male,40,2003,J,Duke University,2.0
,-0.1412585911213853,-0.1361305073200501,147.85,18,a6508158812,female,27,2003,J,"University of California, Davis",2.0
,,,4.1231,4,a57225688685,male,32,2002,O,University of Minnesota,0.0
-0.2321829046399592,-0.1465391146298139,-0.1077103867419623,6.9282,5,a6602205596,male,156,2002,O,University of Houston,2.0
,,,381.43,31,a7405407924,male,11,2003,E,"University of California, Los Angeles",0.0
,8.692674358533054,1.0372852233576255,113.36,28,a6701340380,male,43,2001,D,Brown University,0.0
2.757024699868861,0.0329648096767599,0.338077398555383,198.21,23,a6701823402,female,12,2002,J,"University of California, Los Angeles",1.0
-0.0718018400845972,-0.1659395078185648,-0.1631729298971478,51.245,29,a7102826991,male,991,2002,H,Claremont Graduate University,1.0
,-0.1490300887346593,-0.1469326352808907,0.0,0,a13610607000,male,70,2000,D,Ohio State University,0.0
,,,2.2361,2,a55985640700,male,72,2002,O,Vanderbilt University,0.0
,,,2.2361,2,a55985640700,male,90,2002,O,University of Oregon,0.0
2.9953289125051006,-0.1672137405583106,-0.1672080075952791,8.9443,22,a7007075394,female,473,2002,M,George Mason University,5.0
,-0.1672137405583106,-0.1672080075952791,8.9443,22,a7007075394,female,464,2002,M,"University of Wisconsin, Milwaukee",5.0
