plc_score-w-std,adv_ev-w-win99-std,first_ev-w-win99-std_mean,adv_euclid,adv_experience,adviser,stu_sex,school_rank-w,stu_year,stu_jel,stu_school,adv_occ
,-0.1478293833428933,-0.1017886358718957,57.914,15,a6602362990,male,281,2001,O,Kansas State University,3.0
1.92427156485668,-0.1478293833428933,-0.1017886358718957,57.914,15,a6602362990,female,3,2001,F,Harvard University,3.0
-0.0257577926408691,-0.1478293833428933,-0.1017886358718957,57.914,15,a6602362990,male,5,2001,D,"University of California, San Diego",3.0
,-0.1631518995762542,-0.1570485363613229,37.417,17,a7003583590,male,418,2002,F,Carleton University,0.0
,-0.1380318642014573,-0.1085950361319541,9.5394,13,a7102087110,male,196,2003,O,George Washington University,0.0
,-0.1628594974474518,-0.1507096141724635,85.065,34,a6701523885,male,113,2002,O,Purdue University,0.0
,-0.1628594974474518,-0.1507096141724635,85.065,34,a6701523885,male,169,2002,J,University of Western Ontario,0.0
,-0.1667015961645726,-0.1654253218499352,217.73,38,a7005286020,female,45,2002,O,Brown University,1.0
,-0.1667015961645726,-0.1654253218499352,217.73,38,a7005286020,male,17,2002,O,Cornell University,1.0
,,,39.887,23,a6603150768,female,9,2002,F,University of Chicago,0.0
,,,39.887,23,a6603150768,female,36,2002,I,University of Maryland,0.0
,-0.1427042252194607,-0.1416008844423279,154.27,25,a7402079526,male,424,2004,E,George Mason University,3.0
-0.1281116935661425,-0.1427042252194607,-0.1416008844423279,154.27,25,a7402079526,male,42,2004,D,Boston University,3.0
0.223295594678742,-0.1671736509251503,-0.1656137855703645,1.0,3,a6602300852,male,337,2002,O,Northeastern University,1.0
,-0.1671736509251503,-0.1656137855703645,1.0,3,a6602300852,male,2,2002,E,Massachusetts Institute of Technology,1.0
,-0.1669240620109966,-0.1655930892881163,0.0,2,a7005579308,male,612,2002,O,Fordham University,2.0
,-0.1424964736192826,-0.1424664123155755,169.97,25,a7202697377,male,69,2003,E,Vanderbilt University,1.0
0.1258480770128304,-0.0769045730526774,0.0614624308230203,19.079,24,a7401751802,female,15,2001,J,University of Wisconsin,2.0
0.1985586537036975,-0.0769045730526774,0.0614624308230203,19.079,24,a7401751802,male,3,2001,G,Harvard University,2.0
,-0.1134437640382126,-0.0932364850958785,50.478,19,a6701677208,male,15,2001,M,University of Wisconsin,2.0
-0.2902931495237898,-0.1134437640382126,-0.0932364850958785,50.478,19,a6701677208,male,991,2001,I,City University of New York,2.0
,-0.1134437640382126,-0.0932364850958785,50.478,19,a6701677208,male,266,2001,D,University of Laval,2.0
,-0.1134437640382126,-0.0932364850958785,50.478,19,a6701677208,male,38,2001,D,University of Maryland,2.0
,-0.1134437640382126,-0.0932364850958785,50.478,19,a6701677208,female,1,2001,J,"University of California, Berkeley",2.0
-0.2789930416849852,,,17.578,14,a7006576321,female,77,2002,E,University of Virginia,0.0
,,,17.578,14,a7006576321,male,247,2002,F,University at Albany,0.0
,-0.1458313769014197,-0.1196331598005763,98.671,15,a6602420862,female,11,2001,G,University of Chicago,0.0
,-0.1416955250525265,-0.1326719669423089,130.81,13,a6603556825,male,3,2003,G,Massachusetts Institute of Technology,1.0
0.4452319590871013,,,121.27,42,a7102916430,female,168,2004,J,Queen's University,0.0
,-0.1477819909268828,-0.1429420753456522,81.0,11,a7005549496,female,76,2000,O,Vanderbilt University,3.0
,-0.1477819909268828,-0.1429420753456522,81.0,11,a7005549496,female,65,2000,L,Indiana University,3.0
1.390604299859195,-0.1506394542427303,-0.1234971330085826,45.022,22,a6701783801,male,11,2001,D,University of Chicago,2.0
,8.125775167316926,3.463616680462005,31.401,18,a6701353034,female,24,2002,L,University of Illinois,2.0
,8.125775167316926,3.463616680462005,31.401,18,a6701353034,male,56,2002,I,University of Utah,2.0
,,,0.0,1,a6506326066,male,101,2000,O,Colorado State University,0.0
,-0.1479608007953149,-0.1444291065240568,17.776,10,a7403583729,female,60,2000,O,Michigan State University,1.0
14.816650960780333,-0.1427883120770458,-0.1426619239714118,120.79,26,a6602820213,male,4,2004,D,Stanford University,1.0
,-0.1425019749658812,-0.1425028600549633,125.67,14,a6603795610,female,77,2003,G,"University of Illinois, Chicago",0.0
,-0.1425019749658812,-0.1425028600549633,125.67,14,a6603795610,male,1,2003,D,"University of California, Berkeley",0.0
,-0.1425019749658812,-0.1425028600549633,125.67,14,a6603795610,male,25,2003,E,Johns Hopkins University,0.0
-0.0999051498338452,-0.1404661023849581,-0.1299426881247041,229.59,11,a7403358368,male,6,2003,D,University of Washington,1.0
,,,243.95,31,a7005687334,male,131,2004,D,University of Missouri,0.0
,-0.1193382771433752,0.0341986986763594,80.474,27,a7102143595,male,32,2002,O,University of Minnesota,0.0
,-0.1193382771433752,0.0341986986763594,80.474,27,a7102143595,female,291,2002,J,Wayne State University,0.0
,,,31.765,22,a7005220122,male,11,2003,E,"University of California, Los Angeles",0.0
,-0.145661399264213,-0.0634424111220379,28.408,14,a7003560681,male,43,2001,D,Brown University,0.0
2.757024699868861,-0.1613621763166819,-0.1417652902404564,49.558,23,a6701783801,female,12,2002,J,"University of California, Los Angeles",2.0
,-0.1613621763166819,-0.1417652902404564,49.558,23,a6701783801,male,473,2002,O,George Mason University,2.0
6.796865212479881,-0.1613621763166819,-0.1417652902404564,49.558,23,a6701783801,male,3,2002,R,Harvard University,2.0
