plc_score-w-std,adv_ev-w-win99-std,first_ev-w-win99-std_mean,adv_euclid,adv_experience,adviser,stu_sex,school_rank-w,stu_year,stu_jel,stu_school,adv_occ
,-0.0924683280283278,-0.0300466916748817,417.83,18,a7003911528,female,21,2001,J,Columbia University,0.0
,-0.0924683280283278,-0.0300466916748817,417.83,18,a7003911528,female,7,2001,J,Stanford University,0.0
,-0.0924683280283278,-0.0300466916748817,417.83,18,a7003911528,male,24,2001,O,University of Illinois,0.0
,2.836555061007028,2.252481632349792,74.746,21,a6603612841,male,281,2001,O,Kansas State University,1.0
,2.836555061007028,2.252481632349792,74.746,21,a6603612841,male,1,2001,O,"University of California, Berkeley",1.0
,-0.162667723150616,-0.1348423091136451,86.689,46,a55726410700,male,418,2002,F,Carleton University,1.0
,-0.1657191507212542,-0.1602973591629551,43.943,12,a7005620197,male,113,2002,O,Purdue University,2.0
2.370873072531611,-0.1657191507212542,-0.1602973591629551,43.943,12,a7005620197,male,77,2002,L,University of Virginia,2.0
,-0.1143676214825036,0.3042184750202071,574.64,28,a7006126360,male,14,2002,F,University of Pennsylvania,2.0
-0.2140729249602788,-0.1143676214825036,0.3042184750202071,574.64,28,a7006126360,male,464,2002,J,"University of Wisconsin, Milwaukee",2.0
,-0.1667862251415362,-0.1631204355689153,64.008,20,a6701676884,female,45,2002,O,Brown University,0.0
,8.125775167316926,-0.0525475844747569,826.65,16,a7004575366,female,9,2002,F,University of Chicago,1.0
,-0.1427212861265896,-0.1422372859342558,140.62,11,a54885038500,male,424,2004,E,George Mason University,2.0
,-0.1246430577938897,-0.0813496994365386,75.73,11,a55712350600,female,222,2000,J,Georgetown University,2.0
0.223295594678742,-0.1633710389689887,-0.1528644596372629,46.109,15,a6603438007,male,337,2002,O,Northeastern University,3.0
,-0.1633710389689887,-0.1528644596372629,46.109,15,a6603438007,female,473,2002,F,George Mason University,3.0
,-0.1425009132685175,-0.142478867703478,36.111,7,a7003554574,male,69,2003,E,Vanderbilt University,3.0
-0.3046994263740979,-0.1425009132685175,-0.142478867703478,36.111,7,a7003554574,male,59,2003,M,University of Pittsburgh,3.0
,-0.1425009132685175,-0.142478867703478,36.111,7,a7003554574,male,458,2003,E,George Mason University,3.0
-0.2789930416849852,-0.1661077351414208,-0.1494164607021866,69.13,18,a10339832500,female,77,2002,E,University of Virginia,3.0
8.534397217041342,-0.1661077351414208,-0.1494164607021866,69.13,18,a10339832500,male,113,2002,O,Purdue University,3.0
,-0.1420927647001217,-0.1377671095815525,108.24,25,a6602820213,male,3,2003,G,Massachusetts Institute of Technology,1.0
8.014444862046034,-0.1420927647001217,-0.1377671095815525,108.24,25,a6602820213,female,3,2003,H,Massachusetts Institute of Technology,1.0
0.4452319590871013,-0.0833959329713295,0.2077740692473516,501.11,24,a7102260431,female,168,2004,J,Queen's University,1.0
,-0.1315702704524634,0.097466660884998,191.42,23,a57212812732,male,2,2004,G,Harvard University,0.0
1.390604299859195,-0.1577573276005994,-0.1500824106930853,3.0,1,a55469558900,male,11,2001,D,University of Chicago,2.0
,-0.1670853970144367,-0.1669936530071209,104.53,18,a7005202443,female,24,2002,L,University of Illinois,1.0
,-0.1484883666035865,-0.14801645713434,138.71,15,a6701710674,male,101,2000,O,Colorado State University,1.0
,,,13.416,21,a6602775999,female,60,2000,O,Michigan State University,0.0
14.816650960780333,-0.1426752264066058,-0.1415250400539063,107.33,10,a7003899796,male,4,2004,D,Stanford University,2.0
,-0.1419102174401984,-0.1387192743167288,93.67,16,a7102445331,female,77,2003,G,"University of Illinois, Chicago",0.0
,-0.1428003930969383,-0.1427993886386792,13.491,24,a7007075394,male,131,2004,D,University of Missouri,1.0
,-0.1428003930969383,-0.1427993886386792,13.491,24,a7007075394,male,189,2004,L,University of Delaware,1.0
0.3162410337052192,-0.1424802593041814,-0.1419577613099106,28.443,16,a7202016735,male,40,2003,J,Duke University,4.0
,-0.1628955762411987,-0.1155357415551424,194.07,12,a6603611939,male,32,2002,O,University of Minnesota,0.0
-0.2321829046399592,,,3.3166,6,a6603124121,male,156,2002,O,University of Houston,0.0
0.1928944142675487,,,3.3166,6,a6603124121,male,10,2002,O,Princeton University,0.0
,-0.1411480235675228,-0.129126037728394,67.764,20,a6602899326,male,11,2003,E,"University of California, Los Angeles",3.0
,-0.1411480235675228,-0.129126037728394,67.764,20,a6602899326,female,477,2003,H,"University of Wisconsin, Milwaukee",3.0
,-0.1411480235675228,-0.129126037728394,67.764,20,a6602899326,male,129,2003,E,University of Missouri,3.0
,,,10.536,16,a6602124920,male,43,2001,D,Brown University,0.0
,,,10.536,16,a6602124920,male,21,2001,D,Columbia University,0.0
2.757024699868861,,,2.8284,32,a24548702300,female,12,2002,J,"University of California, Los Angeles",0.0
-0.0718018400845972,-0.1516588202309841,-0.127967654609355,103.74,35,a6701715072,male,991,2002,H,Claremont Graduate University,3.0
-0.0391992216380139,-0.1516588202309841,-0.127967654609355,103.74,35,a6701715072,male,12,2002,O,"University of California, Los Angeles",3.0
0.3295814109459722,-0.1516588202309841,-0.127967654609355,103.74,35,a6701715072,male,16,2002,D,University of Wisconsin,3.0
,-0.1433710651038528,-0.126626996728957,22.738,13,a6603438007,male,70,2000,D,Ohio State University,3.0
,-0.1641929193068118,-0.1305809463148501,10.583,18,a8945171400,male,72,2002,O,Vanderbilt University,0.0
2.929465740348284,-0.142067613469451,-0.1408195261221385,201.18,43,a7403199621,female,44,2004,C,Rutgers University,1.0
,-0.142067613469451,-0.1408195261221385,201.18,43,a7403199621,male,30,2004,E,Northwestern University,1.0
0.0511652322517008,-0.142067613469451,-0.1408195261221385,201.18,43,a7403199621,male,88,2004,G,Carnegie Mellon University,1.0
,,,9.0554,36,a24428144600,male,501,2004,E,Fordham University,0.0
1.517636391730229,,,9.0554,36,a24428144600,male,41,2004,K,University of Texas,0.0
,,,9.0554,36,a24428144600,male,85,2004,D,University of Massachusetts,0.0
,-0.1425268692568011,-0.1414822725477076,132.98,14,a55942109100,male,17,2004,O,Columbia University,2.0
0.2062512140254397,,,23.345,28,a7202326848,male,63,2001,E,University of Iowa,0.0
,-0.1427646426431104,-0.1418175715827362,22.271,25,a8675236700,male,908,2004,O,Claremont Graduate University,3.0
,-0.1310588128164221,-0.0805395422615481,31.385,18,a7005392708,male,184,2003,I,Syracuse University,0.0
,-0.1310588128164221,-0.0805395422615481,31.385,18,a7005392708,male,1,2003,L,"University of California, Berkeley",0.0
,-0.1504620181901393,0.0877324519141987,10.488,2,a7003289718,male,133,2002,P,Colorado State University,3.0
,-0.1504620181901393,0.0877324519141987,10.488,2,a7003289718,male,6,2002,F,Yale University,3.0
-0.1959668244665638,-0.1504620181901393,0.0877324519141987,10.488,2,a7003289718,female,21,2002,I,University of Michigan,3.0
,,,7.2801,8,a7103404849,male,251,2001,O,Syracuse University,0.0
,,,7.2801,8,a7103404849,female,44,2001,D,Duke University,0.0
,-0.142283281724933,-0.1366545120993601,220.18,48,a55448536600,male,353,2003,C,Wayne State University,0.0
,-0.1630901799037101,-0.1582047656048529,42.297,25,a36007459400,male,464,2002,J,"University of Wisconsin, Milwaukee",3.0
,-0.1630901799037101,-0.1582047656048529,42.297,25,a36007459400,male,24,2002,O,University of Illinois,3.0
,-0.1630901799037101,-0.1582047656048529,42.297,25,a36007459400,female,2,2002,G,Massachusetts Institute of Technology,3.0
6.796865212479881,-0.1630901799037101,-0.1582047656048529,42.297,25,a36007459400,male,3,2002,R,Harvard University,3.0
