plc_score-w-std,adv_ev-w-win99-std,first_ev-w-win99-std_mean,adv_euclid,adv_experience,adviser,stu_sex,school_rank-w,stu_year,stu_jel,stu_school,adv_occ
,0.0076822966995046,2.9992352575433734,4.4721,35,a6601999318,female,21,2001,J,Columbia University,0.0
,,,3.0,21,a57189174482,male,281,2001,O,Kansas State University,0.0
,,,15.524,25,a35279263800,male,418,2002,F,Carleton University,0.0
-0.2646613891356483,,,15.524,25,a35279263800,male,114,2002,D,Iowa State University,0.0
3.937579304325749,,,15.524,25,a35279263800,male,31,2002,N,Northwestern University,0.0
,,,15.524,25,a35279263800,male,178,2002,G,George Washington University,0.0
,,,8.3666,35,a57198181664,male,196,2003,O,George Washington University,0.0
-0.0615846250634441,,,8.3666,35,a57198181664,male,276,2003,F,University of Ottawa,0.0
,-0.1052136688361481,-0.1031419336080984,199.4,22,a7004207810,male,113,2002,O,Purdue University,2.0
,-0.1052136688361481,-0.1031419336080984,199.4,22,a7004207810,male,164,2002,H,University of Connecticut,2.0
,0.342407079875371,0.964106864061582,170.32,22,a7101648099,male,14,2002,F,University of Pennsylvania,1.0
,0.342407079875371,0.964106864061582,170.32,22,a7101648099,female,88,2002,G,University of Alberta,1.0
0.503085761622435,0.342407079875371,0.964106864061582,170.32,22,a7101648099,male,473,2002,D,George Mason University,1.0
,-0.1527576949788455,-0.1426575552930878,79.265,29,a6701428640,female,45,2002,O,Brown University,1.0
,-0.1527576949788455,-0.1426575552930878,79.265,29,a6701428640,male,1,2002,L,"University of California, Berkeley",1.0
,,,100.54,38,a55217914100,female,9,2002,F,University of Chicago,0.0
,-0.1427581421268914,-0.1422626356002643,7.4833,16,a7005843659,male,424,2004,E,George Mason University,0.0
,-0.1471815575761049,-0.1254361285092985,90.934,18,a7102210208,female,222,2000,J,Georgetown University,2.0
0.223295594678742,-0.1533879507800209,0.0029669210566111,21.84,8,a7601436651,male,337,2002,O,Northeastern University,2.0
0.223295594678742,-0.1533879507800209,0.0029669210566111,21.84,8,a7601436651,male,337,2002,O,Northeastern University,2.0
,-0.1533879507800209,0.0029669210566111,21.84,8,a7601436651,male,24,2002,O,University of Illinois,2.0
,0.0034231206022467,0.5598769667696044,491.58,13,a7006944507,male,612,2002,O,Fordham University,3.0
,0.0034231206022467,0.5598769667696044,491.58,13,a7006944507,male,77,2002,D,University of Virginia,3.0
,0.0034231206022467,0.5598769667696044,491.58,13,a7006944507,female,434,2002,O,West Virginia University,3.0
-0.2877270288861849,0.0034231206022467,0.5598769667696044,491.58,13,a7006944507,female,6,2002,L,Yale University,3.0
-0.2709514891786175,0.0034231206022467,0.5598769667696044,491.58,13,a7006944507,male,6,2002,G,Yale University,3.0
-0.170484451859555,0.0034231206022467,0.5598769667696044,491.58,13,a7006944507,male,473,2002,G,George Mason University,3.0
,-0.1423767560476709,-0.1410636528669251,415.51,18,a7102037136,male,69,2003,E,Vanderbilt University,1.0
0.1258480770128304,,,12.884,6,a7404395630,female,15,2001,J,University of Wisconsin,0.0
,,,12.884,6,a7404395630,male,22,2001,O,University of Michigan,0.0
-0.2789930416849852,-0.1377104601401818,-0.12771100864464,28.566,5,a6701711758,female,77,2002,E,University of Virginia,1.0
,-0.146775846610271,-0.1459761702816032,11.402,8,a56090255900,female,11,2001,G,University of Chicago,4.0
,-0.146775846610271,-0.1459761702816032,11.402,8,a56090255900,male,62,2001,F,"University of California, Santa Cruz",4.0
-0.2908846040905303,-0.146775846610271,-0.1459761702816032,11.402,8,a56090255900,male,38,2001,D,University of Maryland,4.0
,-0.146775846610271,-0.1459761702816032,11.402,8,a56090255900,male,15,2001,F,University of Wisconsin,4.0
,-0.1382684640079184,-0.1249258561636468,40.2,11,a6701537658,male,3,2003,G,Massachusetts Institute of Technology,3.0
0.5881414605634218,-0.1382684640079184,-0.1249258561636468,40.2,11,a6701537658,male,12,2003,K,University of Wisconsin,3.0
,-0.0779067276526631,0.4682533619446904,33.061,23,a6701604150,male,20,2003,H,University of Michigan,2.0
1.6579338337741678,-0.0779067276526631,0.4682533619446904,33.061,23,a6701604150,female,231,2003,L,Boston College,2.0
,-0.142232231227177,-0.1354592197652271,29.547,8,a6603539469,male,2,2004,G,Harvard University,1.0
,-0.142232231227177,-0.1354592197652271,29.547,8,a6603539469,male,50,2004,O,Ohio State University,1.0
,-0.1491840005602469,-0.1488539768366012,23.108,3,a6602659594,male,101,2000,O,Colorado State University,2.0
,-0.1480572447143506,-0.1337815481132049,97.826,14,a6603630763,female,60,2000,O,Michigan State University,1.0
-0.261555987303137,-0.1480572447143506,-0.1337815481132049,97.826,14,a6603630763,male,1,2000,O,"University of California, Berkeley",1.0
14.816650960780333,-0.1415854585945696,-0.1405416219123071,110.8,16,a7003357524,male,4,2004,D,Stanford University,1.0
-0.2882719747506376,-0.1415854585945696,-0.1405416219123071,110.8,16,a7003357524,male,103,2004,I,Rice University,1.0
,-0.1240275415920007,-0.0063303815425719,116.35,19,a57193779613,female,77,2003,G,"University of Illinois, Chicago",0.0
,,,19.0,34,a7403623619,male,131,2004,D,University of Missouri,0.0
,,,19.0,34,a7403623619,male,872,2004,I,City University of New York,0.0
,,,19.0,22,a6507192815,male,32,2002,O,University of Minnesota,0.0
,,,19.0,22,a6507192815,male,24,2002,O,University of Illinois,0.0
,,,19.0,22,a6507192815,male,97,2002,G,University of Missouri,0.0
-0.2321829046399592,-0.1611594616345956,-0.1188207000657475,0.0,3,a6506495459,male,156,2002,O,University of Houston,2.0
,-0.1611594616345956,-0.1188207000657475,0.0,3,a6506495459,female,156,2002,R,University of Houston,2.0
,-0.1424671524500856,-0.141794904095156,24.207,11,a7410394025,male,11,2003,E,"University of California, Los Angeles",2.0
,-0.1424671524500856,-0.141794904095156,24.207,11,a7410394025,male,57,2003,A,University of Utah,2.0
-0.2483745673342754,-0.1424671524500856,-0.141794904095156,24.207,11,a7410394025,male,62,2003,D,University of Iowa,2.0
,-0.1561355250118499,-0.1555358609329196,32.465,22,a7102087591,male,43,2001,D,Brown University,1.0
2.757024699868861,-0.1562316384804743,-0.0917723501916647,6.5574,3,a6603409344,female,12,2002,J,"University of California, Los Angeles",1.0
,-0.1562316384804743,-0.0917723501916647,6.5574,3,a6603409344,male,36,2002,F,University of Maryland,1.0
0.0880982054110495,-0.1562316384804743,-0.0917723501916647,6.5574,3,a6603409344,male,22,2002,I,Johns Hopkins University,1.0
-0.0718018400845972,-0.1552409283927076,0.0605890390880227,15.297,27,a24459226100,male,991,2002,H,Claremont Graduate University,1.0
,-0.1552409283927076,0.0605890390880227,15.297,27,a24459226100,male,315,2002,D,Georgia State University,1.0
-0.0575943214861546,-0.1552409283927076,0.0605890390880227,15.297,27,a24459226100,male,32,2002,J,University of Minnesota,1.0
,-0.1552409283927076,0.0605890390880227,15.297,27,a24459226100,male,114,2002,D,Iowa State University,1.0
,-0.1386771616492295,-0.0429124732769565,87.972,38,a6602952624,male,70,2000,D,Ohio State University,0.0
,5.712494776525043,3.985926507088248,7.0711,7,a6602566022,male,72,2002,O,Vanderbilt University,0.0
,5.712494776525043,3.985926507088248,7.0711,7,a6602566022,male,121,2002,G,University of Notre Dame,0.0
2.929465740348284,-0.1424955606099909,-0.1390552051785594,153.77,30,a6603149337,female,44,2004,C,Rutgers University,2.0
,-0.140073114034688,-0.1388461705313691,302.18,21,a6603951476,male,501,2004,E,Fordham University,3.0
,-0.140073114034688,-0.1388461705313691,302.18,21,a6603951476,male,37,2004,E,"University of California, Irvine",3.0
,-0.1427865167717492,-0.1426339275778388,49.437,20,a6602626183,male,17,2004,O,Columbia University,1.0
,-0.1427865167717492,-0.1426339275778388,49.437,20,a6602626183,male,230,2004,F,University of Hawaii,1.0
0.2062512140254397,-0.1242972093398461,-0.0997457524863812,54.342,18,a7003889413,male,63,2001,E,University of Iowa,3.0
,,,49.679,8,a55935353400,male,908,2004,O,Claremont Graduate University,0.0
,-0.1416064779263485,-0.1227572271824002,95.838,13,a7201980342,male,184,2003,I,Syracuse University,0.0
,-0.1671753518496753,-0.1667554773028039,57.732,52,a36715564100,male,133,2002,P,Colorado State University,0.0
,-0.1671753518496753,-0.1667554773028039,57.732,52,a36715564100,female,464,2002,M,"University of Wisconsin, Milwaukee",0.0
,-0.1577805262968672,-0.1564865675262144,9.798,10,a6602876877,male,251,2001,O,Syracuse University,0.0
,-0.1425020055830888,-0.1425057461721428,10.247,24,a6506685359,male,353,2003,C,Wayne State University,0.0
,-0.1425020055830888,-0.1425057461721428,10.247,24,a6506685359,male,30,2003,H,University of Colorado,0.0
,,,2.0,0,a8721973300,male,464,2002,J,"University of Wisconsin, Milwaukee",0.0
,-0.0665860993562852,0.1436105028606498,573.31,14,a7006944507,male,353,2003,E,Wayne State University,3.0
0.3700429539879935,-0.0665860993562852,0.1436105028606498,573.31,14,a7006944507,male,28,2003,D,Pennsylvania State University,3.0
,-0.0665860993562852,0.1436105028606498,573.31,14,a7006944507,male,41,2003,E,New York University,3.0
,-0.0665860993562852,0.1436105028606498,573.31,14,a7006944507,male,511,2003,F,Fordham University,3.0
,-0.1428034603813574,-0.1163974759602285,103.7,14,a6701569716,female,38,2001,F,University of Maryland,0.0
,-0.1409590877972884,-0.1292365889327197,315.46,22,a6602101039,male,132,2003,H,Colorado State University,0.0
,,,51.817,21,a7801387638,male,81,2002,O,Indiana University,0.0
,,,51.817,21,a7801387638,male,164,2002,H,University of Connecticut,0.0
4.868991572371262,,,5.3852,12,a6506064150,female,196,2003,J,George Washington University,0.0
,-0.1538709192302479,-0.1382936489225723,13.379,8,a6603277860,male,34,2001,R,"University of California, Santa Barbara",1.0
0.1283971288130759,,,114.92,23,a7004537948,female,161,2002,C,McMaster University,0.0
