plc_score-w-std,adv_ev-w-win99-std,first_ev-w-win99-std_mean,adv_euclid,adv_experience,adviser,stu_sex,school_rank-w,stu_year,stu_jel,stu_school,adv_occ
,-0.1269750726201251,0.2432260916652035,75.849,26,a7003539397,female,21,2001,J,Columbia University,1.0
,-0.1269750726201251,0.2432260916652035,75.849,26,a7003539397,male,18,2001,J,Cornell University,1.0
,1.870614484901408,0.6355126036420305,49.699,18,a7004197155,male,281,2001,O,Kansas State University,0.0
,1.870614484901408,0.6355126036420305,49.699,18,a7004197155,male,79,2001,O,Washington State University,0.0
,-0.1671280313506885,-0.1659023690258146,34.264,22,a6602974540,male,418,2002,F,Carleton University,0.0
,-0.1425015029814766,-0.142459627215203,64.607,11,a7004177835,male,196,2003,O,George Washington University,0.0
,,,64.521,19,a7005283220,male,113,2002,O,Purdue University,0.0
,,,64.521,19,a7005283220,female,89,2002,O,"University of California, Riverside",0.0
,-0.136323049336178,0.374561118401292,5.7446,3,a36015345700,male,14,2002,F,University of Pennsylvania,0.0
,-0.1136968330181086,0.2096596789994297,87.144,23,a6603162711,female,45,2002,O,Brown University,0.0
,-0.1598301709173978,-0.1364892530345171,30.232,6,a7007054063,female,9,2002,F,University of Chicago,1.0
,-0.1422205918290383,-0.1391581854061312,14.9,19,a6602124920,male,424,2004,E,George Mason University,1.0
,-0.1483050034011958,-0.144886220868229,112.21,27,a7408203607,female,222,2000,J,Georgetown University,1.0
,-0.1483050034011958,-0.144886220868229,112.21,27,a7408203607,male,34,2000,J,"University of California, Santa Barbara",1.0
0.223295594678742,-0.167160836928791,-0.1671239587794413,6.0828,12,a55484238600,male,337,2002,O,Northeastern University,2.0
,-0.1665456111342312,-0.1611524838839781,30.512,8,a55688050200,male,612,2002,O,Fordham University,1.0
3.80080308637012,-0.1665456111342312,-0.1611524838839781,30.512,8,a55688050200,male,175,2002,O,University of Nebraska,1.0
,-0.1665456111342312,-0.1611524838839781,30.512,8,a55688050200,male,511,2002,O,Oklahoma State University,1.0
,-0.1418380098113963,-0.1327715902200705,575.56,25,a7201915473,male,69,2003,E,Vanderbilt University,0.0
0.1258480770128304,0.280427733829504,0.9050912377892688,450.83,20,a7202789820,female,15,2001,J,University of Wisconsin,2.0
,0.280427733829504,0.9050912377892688,450.83,20,a7202789820,male,45,2001,J,New York University,2.0
,-0.104342870464722,-0.0240128412606271,660.07,19,a7005051204,male,15,2001,M,University of Wisconsin,2.0
7.206798739818909,-0.104342870464722,-0.0240128412606271,660.07,19,a7005051204,male,6,2001,M,Yale University,2.0
,-0.104342870464722,-0.0240128412606271,660.07,19,a7005051204,male,185,2001,M,Queen's University,2.0
-0.2789930416849852,-0.1667862251415362,-0.1631204355689153,64.008,20,a6701676884,female,77,2002,E,University of Virginia,2.0
,-0.1571391482558465,-0.1564148038696851,25.632,8,a7003321408,female,11,2001,G,University of Chicago,0.0
,-0.1571391482558465,-0.1564148038696851,25.632,8,a7003321408,male,70,2001,G,University of Massachusetts,0.0
,-0.1571391482558465,-0.1564148038696851,25.632,8,a7003321408,male,38,2001,G,University of Maryland,0.0
,-0.142501276144961,-0.1424786857073656,3.3166,11,a55682884500,male,3,2003,G,Massachusetts Institute of Technology,1.0
-0.2107697128407741,-0.142501276144961,-0.1424786857073656,3.3166,11,a55682884500,male,22,2003,G,University of Toronto,1.0
,-0.142501276144961,-0.1424786857073656,3.3166,11,a55682884500,female,11,2003,G,"University of California, Los Angeles",1.0
0.4452319590871013,-0.1407285808564166,-0.092800426937859,4.0,13,a15820477100,female,168,2004,J,Queen's University,4.0
,-0.1407285808564166,-0.092800426937859,4.0,13,a15820477100,female,2,2004,J,Harvard University,4.0
,-0.1410756424963815,-0.1370747716599649,57.663,26,a35792340600,male,20,2003,H,University of Michigan,0.0
,-0.1492374612013762,-0.1492196166265433,5.4772,9,a6602003332,female,76,2000,O,Vanderbilt University,2.0
,-0.1492374612013762,-0.1492196166265433,5.4772,9,a6602003332,male,525,2000,O,Oklahoma State University,2.0
-0.2481847692035861,-0.1492374612013762,-0.1492196166265433,5.4772,9,a6602003332,male,95,2000,O,"University of California, Riverside",2.0
,-0.1426711309379603,-0.1404543819735647,23.409,6,a6603289042,male,2,2004,G,Harvard University,2.0
1.390604299859195,-0.1336707094498683,-0.0582605323337389,61.709,24,a8438357800,male,11,2001,D,University of Chicago,1.0
3.702251535129768,-0.1336707094498683,-0.0582605323337389,61.709,24,a8438357800,male,6,2001,D,Yale University,1.0
,,,62.145,26,a6603216170,female,24,2002,L,University of Illinois,0.0
,-0.148480715337902,-0.1234233811340681,12.0,2,a35118312500,male,101,2000,O,Colorado State University,1.0
,-0.129846354441314,0.0017451665251179,68.352,13,a7101866161,female,60,2000,O,Michigan State University,1.0
13.660408508101106,-0.129846354441314,0.0017451665251179,68.352,13,a7101866161,female,1,2000,O,"University of California, Berkeley",1.0
