plc_score-w-std,adv_ev-w-win99-std,first_ev-w-win99-std_mean,adv_euclid,adv_experience,adviser,stu_sex,school_rank-w,stu_year,stu_jel,stu_school,adv_occ
,-0.1560653360772698,-0.1521172160737538,84.071,32,a6603012466,female,21,2001,J,Columbia University,2.0
,-0.1271038450561879,-0.0561247245216042,162.38,18,a7101878064,male,418,2002,F,Carleton University,2.0
,-0.1424951039757647,-0.1423834489636528,56.036,18,a7006807390,male,196,2003,O,George Washington University,4.0
3.4586386525348027,-0.1424951039757647,-0.1423834489636528,56.036,18,a7006807390,male,11,2003,N,"University of California, Los Angeles",4.0
,-0.1455307474915533,0.2395397522101095,14.933,11,a6603489953,male,113,2002,O,Purdue University,2.0
1.241515964446667,-0.1455307474915533,0.2395397522101095,14.933,11,a6603489953,male,16,2002,F,University of Wisconsin,2.0
,3.505432035280658,0.8815664611350222,161.52,17,a7202965890,male,14,2002,F,University of Pennsylvania,0.0
,3.505432035280658,0.8815664611350222,161.52,17,a7202965890,female,612,2002,O,Fordham University,0.0
,-0.1419740623986321,-0.1072436395810353,76.033,21,a7003665762,female,45,2002,O,Brown University,0.0
,-0.1419740623986321,-0.1072436395810353,76.033,21,a7003665762,male,991,2002,E,Claremont Graduate University,0.0
,-0.1634582001939988,-0.1392713797705959,20.518,5,a7102740918,female,9,2002,F,University of Chicago,0.0
,-0.1634582001939988,-0.1392713797705959,20.518,5,a7102740918,female,24,2002,J,University of Illinois,0.0
,-0.1634582001939988,-0.1392713797705959,20.518,5,a7102740918,male,65,2002,L,Texas A&M University,0.0
,-0.1418724753986272,-0.1389155887514011,135.36,21,a7202724792,male,424,2004,E,George Mason University,1.0
,-0.1418724753986272,-0.1389155887514011,135.36,21,a7202724792,male,23,2004,H,University of Illinois,1.0
,-0.1048043037656297,-0.0938201318856181,257.19,26,a7102737699,female,222,2000,J,Georgetown University,1.0
0.223295594678742,-0.1615398963852484,-0.1387577882764398,21.424,17,a7003962512,male,337,2002,O,Northeastern University,1.0
,-0.1628777010743563,-0.1454173801291972,160.61,30,a6603969563,male,612,2002,O,Fordham University,0.0
,-0.1628777010743563,-0.1454173801291972,160.61,30,a6603969563,male,72,2002,O,Vanderbilt University,0.0
,-0.1628777010743563,-0.1454173801291972,160.61,30,a6603969563,male,1144,2002,F,New School for Social Research,0.0
,,,7.4833,28,a35838953700,male,69,2003,E,Vanderbilt University,0.0
,,,7.4833,28,a35838953700,male,42,2003,O,Boston University,0.0
,-0.1496665229381343,0.5151937359364807,48.559,17,a6603409028,male,15,2001,M,University of Wisconsin,1.0
,-0.1496665229381343,0.5151937359364807,48.559,17,a6603409028,male,111,2001,G,Purdue University,1.0
,-0.1496665229381343,0.5151937359364807,48.559,17,a6603409028,female,24,2001,N,University of Illinois,1.0
,-0.1496665229381343,0.5151937359364807,48.559,17,a6603409028,male,56,2001,H,University of Southern California,1.0
-0.2789930416849852,,,14.799,18,a6507114608,female,77,2002,E,University of Virginia,0.0
-0.2877270288861849,,,14.799,18,a6507114608,male,75,2002,E,"University of Illinois, Chicago",0.0
,-0.1410144643577336,-0.1277199390147426,249.28,24,a7004449292,male,3,2003,G,Massachusetts Institute of Technology,1.0
,-0.1424892854235725,-0.1422672728230146,30.545,18,a56578915600,male,20,2003,H,University of Michigan,4.0
-0.1610527420036747,-0.1424892854235725,-0.1422672728230146,30.545,18,a56578915600,male,46,2003,O,Michigan State University,4.0
,-0.1424892854235725,-0.1422672728230146,30.545,18,a56578915600,female,231,2003,I,Boston College,4.0
,-0.0596551240640626,0.1903272209702381,222.46,9,a7101892426,female,76,2000,O,Vanderbilt University,0.0
,-0.1427819131377624,-0.1426538646150983,11.832,4,a7202103794,male,2,2004,G,Harvard University,1.0
1.390604299859195,-0.1538709192302479,-0.1382936489225723,13.379,8,a6603277860,male,11,2001,D,University of Chicago,2.0
,-0.1139708410325549,0.8887963312290508,28.531,9,a7102491600,female,24,2002,L,University of Illinois,2.0
0.1283971288130759,-0.1139708410325549,0.8887963312290508,28.531,9,a7102491600,male,26,2002,E,University of Toronto,2.0
,,,102.77,37,a7404299884,female,77,2003,G,"University of Illinois, Chicago",0.0
-0.0999051498338452,-0.1424501843874281,-0.1421858412467988,81.633,18,a6701488497,male,6,2003,D,University of Washington,2.0
,-0.1426395658447567,-0.1414121144165864,13.928,6,a6506656439,male,131,2004,D,University of Missouri,0.0
0.3162410337052192,,,23.281,19,a36439009300,male,40,2003,J,Duke University,0.0
,-0.1581777934639046,-0.1586933627981652,48.754,7,a7102740393,male,32,2002,O,University of Minnesota,0.0
,,,1.0,2,a7801555346,male,11,2003,E,"University of California, Los Angeles",0.0
2.757024699868861,,,12.728,22,a24380232800,female,12,2002,J,"University of California, Los Angeles",0.0
-0.0718018400845972,-0.1670507104440454,-0.1665625429095568,10.149,24,a7003582259,male,991,2002,H,Claremont Graduate University,2.0
,-0.1354267133270282,-0.1166421120292154,25.14,9,a7005734271,male,70,2000,D,Ohio State University,0.0
2.929465740348284,-0.1427000467869329,-0.1422973321147215,67.617,20,a7006377194,female,44,2004,C,Rutgers University,2.0
,-0.1427492147161772,-0.1422771462250635,221.94,35,a7004507510,male,501,2004,E,Fordham University,1.0
,-0.1427492147161772,-0.1422771462250635,221.94,35,a7004507510,male,30,2004,E,Northwestern University,1.0
,0.0630045521315712,0.1981472666737069,19.468,4,a6701594007,male,17,2004,O,Columbia University,1.0
-0.2715152073802144,0.0630045521315712,0.1981472666737069,19.468,4,a6701594007,male,37,2004,J,"University of California, Irvine",1.0
0.2062512140254397,,,71.428,13,a6701694147,male,63,2001,E,University of Iowa,0.0
,,,11.705,3,a10046162800,male,908,2004,O,Claremont Graduate University,0.0
,-0.1204313077365606,-0.113729590977443,59.8,8,a7102740393,male,184,2003,I,Syracuse University,0.0
,1.504763827265445,1.1301540017012115,249.24,24,a6602103851,male,133,2002,P,Colorado State University,0.0
,1.504763827265445,1.1301540017012115,249.24,24,a6602103851,female,935,2002,F,City University of New York,0.0
