plc_score-w-std,adv_ev-w-win99-std,first_ev-w-win99-std_mean,adv_euclid,adv_experience,adviser,stu_sex,school_rank-w,stu_year,stu_jel,stu_school,adv_occ
,-0.0683696914974392,0.1824468845547275,132.99,12,a6603951618,female,21,2001,J,Columbia University,1.0
,,,23.043,31,a8843658500,male,196,2003,O,George Washington University,0.0
,-0.1287411030518959,0.1002865231154012,340.8,21,a7003263580,male,113,2002,O,Purdue University,1.0
,-0.1608434185332067,-0.0948446132986525,297.91,17,a7202191501,male,14,2002,F,University of Pennsylvania,1.0
,-0.023643521566999,0.6194069460940749,48.021,21,a7103228893,female,45,2002,O,Brown University,2.0
,-0.023643521566999,0.6194069460940749,48.021,21,a7103228893,male,114,2002,D,Iowa State University,2.0
,-0.1663334549012807,-0.1653400054672523,29.496,10,a7101785562,female,9,2002,F,University of Chicago,0.0
,-0.1426964169420042,-0.1421076993201493,59.917,14,a7005620197,male,424,2004,E,George Mason University,2.0
9.253238264929768,-0.1426964169420042,-0.1421076993201493,59.917,14,a7005620197,male,3,2004,G,Massachusetts Institute of Technology,2.0
,-0.1491954008694048,-0.1487791377557392,71.715,27,a7404357700,female,222,2000,J,Georgetown University,1.0
0.223295594678742,,,43.681,45,a24362133000,male,337,2002,O,Northeastern University,0.0
,,,73.939,8,a6603434635,male,612,2002,O,Fordham University,0.0
,-0.095360955547527,-0.0327354106611647,387.09,29,a7102737699,male,69,2003,E,Vanderbilt University,0.0
,-0.095360955547527,-0.0327354106611647,387.09,29,a7102737699,female,25,2003,J,Johns Hopkins University,0.0
0.1258480770128304,-0.0045608203499447,-0.145173022075036,156.62,18,a35494272100,female,15,2001,J,University of Wisconsin,1.0
,-0.0045608203499447,-0.145173022075036,156.62,18,a35494272100,male,24,2001,F,University of Illinois,1.0
1.3333445609858947,-0.0045608203499447,-0.145173022075036,156.62,18,a35494272100,female,3,2001,G,Harvard University,1.0
0.4945469802932195,-0.0045608203499447,-0.145173022075036,156.62,18,a35494272100,male,193,2001,C,Florida State University,1.0
,,,15.906,16,a7007102185,male,15,2001,M,University of Wisconsin,0.0
-0.2789930416849852,-0.1663779948191119,-0.164253958559977,63.671,31,a6603608891,female,77,2002,E,University of Virginia,3.0
-0.1201423159929913,-0.1663779948191119,-0.164253958559977,63.671,31,a6603608891,male,19,2002,D,Columbia University,3.0
,-0.1424685241425194,-0.1420047385564307,45.88,23,a7202498174,male,3,2003,G,Massachusetts Institute of Technology,1.0
,-0.1421622182710664,-0.1409709879338041,70.378,30,a7102855718,male,20,2003,H,University of Michigan,0.0
,,,8.7178,18,a7004573232,female,76,2000,O,Vanderbilt University,0.0
8.915057796915464,,,8.7178,18,a7004573232,female,7,2000,I,Stanford University,0.0
,,,8.7178,18,a7004573232,male,52,2000,O,Washington University in St. Louis,0.0
,-0.1407418800534291,-0.1120760881979351,38.367,22,a55439615500,male,2,2004,G,Harvard University,2.0
1.390604299859195,-0.1577964120003452,-0.154639808718495,36.028,9,a6602087741,male,11,2001,D,University of Chicago,2.0
,-0.1368820795354695,-0.0813688685438725,950.75,50,a55284298800,female,24,2002,L,University of Illinois,1.0
,-0.1368820795354695,-0.0813688685438725,950.75,50,a55284298800,male,75,2002,E,"University of Illinois, Chicago",1.0
