plc_score-w-std,adv_ev-w-win99-std,first_ev-w-win99-std_mean,adv_euclid,adv_experience,adviser,stu_sex,school_rank-w,stu_year,stu_jel,stu_school,adv_occ
,0.1520108875659191,0.0392667934681676,119.43,8,a7101971287,female,21,2001,J,Columbia University,1.0
,-0.1434079908422756,-0.1258238460033841,79.605,26,a7005380780,male,281,2001,O,Kansas State University,0.0
,-0.1434079908422756,-0.1258238460033841,79.605,26,a7005380780,female,229,2001,P,University of Kansas,0.0
,-0.1434079908422756,-0.1258238460033841,79.605,26,a7005380780,male,45,2001,E,New York University,0.0
,,,16.492,32,a7403623619,male,418,2002,F,Carleton University,0.0
-0.2140729249602788,,,16.492,32,a7403623619,male,464,2002,J,"University of Wisconsin, Milwaukee",0.0
,-0.1399675518161713,-0.0990513622226415,244.86,20,a6603457527,male,196,2003,O,George Washington University,1.0
,-0.1399675518161713,-0.0990513622226415,244.86,20,a6603457527,male,7,2003,P,University of Chicago,1.0
,3.3531128009923563,1.9409706632562345,102.45,8,a7102425571,male,113,2002,O,Purdue University,1.0
,3.3531128009923563,1.9409706632562345,102.45,8,a7102425571,male,9,2002,G,University of Chicago,1.0
0.7206343897505613,3.3531128009923563,1.9409706632562345,102.45,8,a7102425571,male,42,2002,O,New York University,1.0
,-0.1671950872360834,-0.1663297622669431,17.804,12,a26643094700,female,45,2002,O,Brown University,2.0
,-0.1671950872360834,-0.1663297622669431,17.804,12,a26643094700,male,12,2002,F,"University of California, Los Angeles",2.0
,-0.1429504943614462,-0.149584236954599,103.49,15,a7006249663,female,9,2002,F,University of Chicago,0.0
,,,1179.3,45,a7202610689,male,424,2004,E,George Mason University,0.0
,,,1179.3,45,a7202610689,male,50,2004,L,Ohio State University,0.0
,-0.1446603683136684,-0.1427163564047494,24.29,5,a7102740393,female,222,2000,J,Georgetown University,0.0
0.223295594678742,-0.1418816568961301,0.0293335944286922,293.21,25,a7005939120,male,337,2002,O,Northeastern University,2.0
,-0.1628777010743563,-0.1454173801291972,160.61,30,a6603969563,male,612,2002,O,Fordham University,1.0
,,,13.342,2,a6602648108,male,69,2003,E,Vanderbilt University,0.0
0.1258480770128304,-0.1530046668990976,-0.147198841292072,4.1231,5,a8873464300,female,15,2001,J,University of Wisconsin,1.0
,-0.1021842480582578,-0.1342768450276225,469.35,20,a7004675901,male,15,2001,M,University of Wisconsin,1.0
,-0.1021842480582578,-0.1342768450276225,469.35,20,a7004675901,male,1,2001,O,"University of California, Berkeley",1.0
-0.2789930416849852,-0.1057735846012394,0.3180245071749186,207.1,19,a6603457527,female,77,2002,E,University of Virginia,1.0
12.22234319357596,-0.1057735846012394,0.3180245071749186,207.1,19,a6603457527,male,1,2002,C,"University of California, Berkeley",1.0
,-0.1057735846012394,0.3180245071749186,207.1,19,a6603457527,female,42,2002,D,New York University,1.0
,-0.1577126959064869,-0.148511123545241,126.99,18,a7003604078,female,11,2001,G,University of Chicago,1.0
,-0.1577126959064869,-0.148511123545241,126.99,18,a7003604078,male,537,2001,R,Oklahoma State University,1.0
,-0.1577126959064869,-0.148511123545241,126.99,18,a7003604078,male,185,2001,M,Queen's University,1.0
,1.4822975411954689,1.970256628331881,88.091,23,a6603612841,male,3,2003,G,Massachusetts Institute of Technology,1.0
-0.1907409966364143,1.4822975411954689,1.970256628331881,88.091,23,a6603612841,male,46,2003,F,Michigan State University,1.0
,1.4822975411954689,1.970256628331881,88.091,23,a6603612841,female,25,2003,J,Johns Hopkins University,1.0
,1.4822975411954689,1.970256628331881,88.091,23,a6603612841,male,77,2003,O,"University of Illinois, Chicago",1.0
