plc_score-w-std,adv_ev-w-win99-std,first_ev-w-win99-std_mean,adv_euclid,adv_experience,adviser,stu_sex,school_rank-w,stu_year,stu_jel,stu_school,adv_occ
,,,0.0,2,a36823117200,female,21,2001,J,Columbia University,0.0
,-0.1548901489278484,-0.1335565388990288,36.139,19,a7004046782,male,281,2001,O,Kansas State University,1.0
,,,6.0,12,a7003641207,male,418,2002,F,Carleton University,0.0
,-0.1179141716993874,0.2164277749439384,257.74,32,a55939990800,male,196,2003,O,George Washington University,1.0
,,,20.322,28,a7006756378,male,113,2002,O,Purdue University,0.0
-0.2919456436236063,,,20.322,28,a7006756378,male,252,2002,F,University of New Hampshire,0.0
,-0.1239678136471077,0.6207341386108574,34.655,18,a7005783609,male,14,2002,F,University of Pennsylvania,0.0
,-0.1425192094575572,-0.139414457607233,86.475,25,a24352527900,male,424,2004,E,George Mason University,0.0
,,,92.935,36,a55217914100,female,222,2000,J,Georgetown University,0.0
0.223295594678742,-0.1645886200969235,-0.1590404470432173,793.88,21,a7102619783,male,337,2002,O,Northeastern University,2.0
,-0.1382530567919621,-0.018140908532495,60.762,19,a6603409028,male,69,2003,E,Vanderbilt University,0.0
,-0.0739914510840488,0.1490819932494273,178.97,22,a6701823402,male,15,2001,M,University of Wisconsin,0.0
-0.2789930416849852,-0.1668414810725447,-0.1651176717774508,5.6569,14,a7005843659,female,77,2002,E,University of Virginia,3.0
,-0.1668414810725447,-0.1651176717774508,5.6569,14,a7005843659,female,3,2002,D,Harvard University,3.0
,-0.1424826196183579,-0.1421699616693509,18.735,17,a6602588097,male,3,2003,G,Massachusetts Institute of Technology,0.0
,-0.1424826196183579,-0.1421699616693509,18.735,17,a6602588097,male,7,2003,P,University of Chicago,0.0
0.4452319590871013,-0.1427206749415479,-0.1415536177749796,14.697,9,a7401828541,female,168,2004,J,Queen's University,2.0
,-0.131318085549951,-0.1122005189794181,118.34,16,a7101861907,male,20,2003,H,University of Michigan,1.0
,,,4.3589,12,a6603164741,female,76,2000,O,Vanderbilt University,0.0
-0.2886661875922229,,,4.3589,12,a6603164741,male,339,2000,I,Georgia State University,0.0
,-0.1405520887622549,-0.1376389620179557,275.33,21,a7404338428,male,2,2004,G,Harvard University,0.0
1.390604299859195,,,2.0,33,a57197024819,male,11,2001,D,University of Chicago,0.0
