plc_score-w-std,adv_ev-w-win99-std,first_ev-w-win99-std_mean,adv_euclid,adv_experience,adviser,stu_sex,school_rank-w,stu_year,stu_jel,stu_school,adv_occ
,-0.1569107831513085,-0.1479539541170556,85.129,17,a8104429100,female,21,2001,J,Columbia University,0.0
,,,0.0,1,a55985640700,male,281,2001,O,Kansas State University,0.0
,,,0.0,1,a55985640700,female,27,2001,O,University of Minnesota,0.0
,-0.1518060947447308,0.1436119883236005,510.09,40,a7102933565,male,418,2002,F,Carleton University,1.0
8.534397217041342,-0.1518060947447308,0.1436119883236005,510.09,40,a7102933565,female,1,2002,F,"University of California, Berkeley",1.0
,-0.1518060947447308,0.1436119883236005,510.09,40,a7102933565,female,3,2002,F,Harvard University,1.0
,-0.1405828962333332,-0.1386693422888917,107.49,13,a7005703248,male,196,2003,O,George Washington University,0.0
,-0.0518874646751822,1.0505386876286973,27.386,5,a7102389013,male,14,2002,F,University of Pennsylvania,0.0
,-0.1645564122176771,-0.1514833410433183,32.65,25,a6603062816,female,45,2002,O,Brown University,1.0
3.80080308637012,-0.1645564122176771,-0.1514833410433183,32.65,25,a6603062816,male,175,2002,O,University of Nebraska,1.0
,,,4.1231,13,a56169112500,female,9,2002,F,University of Chicago,0.0
,-0.1424282342854936,-0.1404797028849616,74.532,12,a7004224889,male,424,2004,E,George Mason University,1.0
,0.0206242063031446,0.5824776606103793,335.21,11,a7006944507,female,222,2000,J,Georgetown University,1.0
0.223295594678742,-0.0177276268796537,0.6143075013057205,62.442,20,a7102972123,male,337,2002,O,Northeastern University,1.0
,-0.0177276268796537,0.6143075013057205,62.442,20,a7102972123,male,429,2002,O,Rensselaer Polytechnic Institute,1.0
,-0.1271031830065824,-0.0192339399508765,117.58,20,a7005665190,male,612,2002,O,Fordham University,1.0
-0.2561039048958765,-0.1271031830065824,-0.0192339399508765,117.58,20,a7005665190,male,991,2002,O,Claremont Graduate University,1.0
,-0.1424557021662553,-0.1393220445016992,32.388,30,a35609860600,male,69,2003,E,Vanderbilt University,0.0
0.1258480770128304,-0.1579480654626265,-0.1579174459578229,22.672,6,a6701782025,female,15,2001,J,University of Wisconsin,2.0
,-0.1571771669760277,-0.155265094153746,207.3,37,a7005286020,male,15,2001,M,University of Wisconsin,2.0
-0.2789930416849852,-0.1311957601070345,-0.1133879147432298,584.78,34,a7005790571,female,77,2002,E,University of Virginia,1.0
,-0.1311957601070345,-0.1133879147432298,584.78,34,a7005790571,male,12,2002,E,"University of California, Los Angeles",1.0
,-0.1574506465695959,-0.1548783335476173,88.736,17,a7403917219,female,11,2001,G,University of Chicago,0.0
,-0.1421841097621079,-0.1413767192756982,1046.1,29,a7005725549,male,3,2003,G,Massachusetts Institute of Technology,1.0
-0.2906011239811265,-0.1421841097621079,-0.1413767192756982,1046.1,29,a7005725549,female,46,2003,G,Michigan State University,1.0
0.4452319590871013,0.1577045954972021,0.5447768079295466,167.15,19,a6508158812,female,168,2004,J,Queen's University,2.0
,-0.1423796633927238,-0.1416681632473082,14.629,5,a6602793884,male,20,2003,H,University of Michigan,1.0
,0.0401794081707086,0.1922106306678474,75.2,19,a6603752410,female,76,2000,O,Vanderbilt University,2.0
,-0.1426843110063497,-0.1425881530144182,182.95,12,a57193483322,male,2,2004,G,Harvard University,0.0
1.390604299859195,-0.1580828596368976,-0.1566318309188092,134.01,32,a6603525064,male,11,2001,D,University of Chicago,1.0
,1.601208178100673,0.6106501721259366,55.172,17,a55462540300,female,24,2002,L,University of Illinois,0.0
,1.601208178100673,0.6106501721259366,55.172,17,a55462540300,male,261,2002,L,Simon Fraser University,0.0
,2.5803224329728067,1.6564668933477569,65.376,17,a6601957054,male,101,2000,O,Colorado State University,0.0
,,,86.891,29,a55463091400,female,60,2000,O,Michigan State University,0.0
14.816650960780333,-0.1401435404368161,-0.1304469780760286,42.119,10,a6507289902,male,4,2004,D,Stanford University,1.0
,-0.1424234135837812,-0.1409703471878645,5.4772,8,a36855902100,female,77,2003,G,"University of Illinois, Chicago",0.0
,-0.1424234135837812,-0.1409703471878645,5.4772,8,a36855902100,male,9,2003,G,Yale University,0.0
-0.0999051498338452,-0.0790627149578314,0.0007817668521176,68.964,13,a7403325680,male,6,2003,D,University of Washington,1.0
3.4070701864026898,-0.0790627149578314,0.0007817668521176,68.964,13,a7403325680,male,16,2003,D,University of Pennsylvania,1.0
,-0.1420543231460768,-0.1218161925668444,126.13,26,a7202877560,male,131,2004,D,University of Missouri,0.0
0.3162410337052192,-0.1403237167838462,-0.1287242271037065,52.297,10,a7202044988,male,40,2003,J,Duke University,2.0
,-0.166238277836775,-0.157964612906042,51.527,19,a6603077822,male,32,2002,O,University of Minnesota,1.0
8.534397217041342,-0.166238277836775,-0.157964612906042,51.527,19,a6603077822,male,113,2002,O,Purdue University,1.0
-0.2321829046399592,0.5346572632504301,1.3448457633347353,101.47,21,a6603752410,male,156,2002,O,University of Houston,2.0
,-0.1305462855815062,-0.0233078419425819,22.716,14,a6602303699,male,11,2003,E,"University of California, Los Angeles",0.0
,-0.1532889612206787,-0.1252928636948869,1938.0,12,a6602889656,male,43,2001,D,Brown University,0.0
,-0.1532889612206787,-0.1252928636948869,1938.0,12,a6602889656,male,112,2001,D,Colorado State University,0.0
,-0.1532889612206787,-0.1252928636948869,1938.0,12,a6602889656,male,8,2001,D,University of Washington,0.0
2.757024699868861,-0.1664192123768449,-0.1542336781116635,14.036,4,a35434749600,female,12,2002,J,"University of California, Los Angeles",1.0
-0.0718018400845972,-0.1667419908455883,-0.1651088959489123,10.488,4,a6602793884,male,991,2002,H,Claremont Graduate University,1.0
,-0.1061342433979471,-0.1013676614837161,107.57,20,a7006842300,male,70,2000,D,Ohio State University,2.0
-0.2897010586361308,-0.1061342433979471,-0.1013676614837161,107.57,20,a7006842300,male,17,2000,D,Cornell University,2.0
,-0.1664951119923327,-0.1563026314658904,111.34,28,a7004471375,male,72,2002,O,Vanderbilt University,1.0
2.9953289125051006,-0.1669628933003904,-0.1621800071848306,67.919,22,a6603634202,female,473,2002,M,George Mason University,1.0
2.929465740348284,-0.1412704427795449,-0.1196966888913124,31.969,11,a7407193218,female,44,2004,C,Rutgers University,1.0
,-0.1411873661906526,-0.134588786390625,30.166,10,a7101821582,male,501,2004,E,Fordham University,0.0
,-0.0279957725843851,0.3095655954394686,213.59,11,a7101664262,male,17,2004,O,Columbia University,1.0
,-0.0279957725843851,0.3095655954394686,213.59,11,a7101664262,male,271,2004,O,Kansas State University,1.0
0.2062512140254397,-0.1456044496745925,-0.1537576654214872,275.63,22,a7005881414,male,63,2001,E,University of Iowa,2.0
,-0.1324226281299807,-0.102595359057956,193.71,26,a57923621000,male,908,2004,O,Claremont Graduate University,2.0
,-0.1109100600674857,-0.0701369020272941,157.94,30,a7402660210,male,184,2003,I,Syracuse University,3.0
1.8114752628156603,-0.1109100600674857,-0.0701369020272941,157.94,30,a7402660210,male,7,2003,I,University of Chicago,3.0
,-0.1109100600674857,-0.0701369020272941,157.94,30,a7402660210,female,155,2003,I,Florida State University,3.0
,0.0084639152569297,0.7202150520989501,69.929,35,a8969005400,male,133,2002,P,Colorado State University,0.0
,,,14.799,17,a6507114608,male,251,2001,O,Syracuse University,0.0
1.640344165188314,,,14.799,17,a6507114608,male,70,2001,O,University of Massachusetts,0.0
,-0.1425019509169348,-0.1425055402290561,1.0,1,a6701814945,male,353,2003,C,Wayne State University,0.0
,-0.1592673731638576,-0.1468541144797763,17.407,9,a55463835400,male,464,2002,J,"University of Wisconsin, Milwaukee",0.0
,-0.1404614568547231,-0.1270507472559884,62.193,11,a7004224889,male,353,2003,E,Wayne State University,1.0
,-0.0668950029561206,0.0126458495057557,355.71,22,a7202998173,female,38,2001,F,University of Maryland,0.0
,-0.142492909287474,-0.1422892362419018,29.052,11,a7006027615,male,132,2003,H,Colorado State University,0.0
,-0.146401062263218,-0.1136356226925447,62.698,7,a7003899796,,649,2001,E,American University,0.0
,,,27.495,16,a6603377988,male,81,2002,O,Indiana University,0.0
,-0.142170259030047,-0.1404863383112643,734.32,36,a7005790571,male,198,2004,E,University of Kansas,1.0
4.868991572371262,-0.1410076509885398,-0.1369441972973625,154.35,14,a7403166229,female,196,2003,J,George Washington University,1.0
,-0.1581001748632881,-0.1580945981747178,28.355,20,a7005220122,male,34,2001,R,"University of California, Santa Barbara",0.0
0.1283971288130759,-0.1541553700203537,-0.1445108673145612,82.565,19,a6603611569,female,161,2002,C,McMaster University,3.0
,8.692674358533054,6.103636375060408,196.89,28,a55713676900,female,373,2001,I,Georgia State University,3.0
6.572082192284633,8.692674358533054,6.103636375060408,196.89,28,a55713676900,female,7,2001,I,Stanford University,3.0
,-0.1492304449822429,-0.1490693736664706,36.359,8,a7004177835,male,525,2000,O,Oklahoma State University,2.0
,-0.155637483673455,-0.1440387491197067,134.51,18,a7401596903,male,15,2001,C,University of Wisconsin,1.0
0.4945469802932195,-0.155637483673455,-0.1440387491197067,134.51,18,a7401596903,male,193,2001,C,Florida State University,1.0
,-0.1424981868683313,-0.1424900808178775,215.45,20,a6603889672,male,7,2003,G,University of Chicago,2.0
,-0.1424981868683313,-0.1424900808178775,215.45,20,a6603889672,male,394,2003,G,Binghamton University,2.0
,-0.1421608477195731,-0.1413132291936686,248.27,16,a6701569716,male,11,2003,F,"University of California, Los Angeles",1.0
-0.2617692613089466,-0.1421608477195731,-0.1413132291936686,248.27,16,a6701569716,male,36,2003,F,University of British Columbia,1.0
,-0.1580970853746963,-0.1580610249880603,25.981,11,a7003839193,male,127,2001,D,North Carolina State University,1.0
