plc_score-w-std,adv_ev-w-win99-std,first_ev-w-win99-std_mean,adv_euclid,adv_experience,adviser,stu_sex,school_rank-w,stu_year,stu_jel,stu_school,adv_occ
,-0.157561487715494,-0.1568713971451313,94.842,12,a7403166229,female,21,2001,J,Columbia University,2.0
,,,25.904,21,a57203452633,male,281,2001,O,Kansas State University,0.0
1.480636828351916,,,25.904,21,a57203452633,female,35,2001,O,"University of California, Irvine",0.0
,-0.1671687718789023,-0.1650498274262086,15.652,19,a6505948382,male,418,2002,F,Carleton University,0.0
,-0.1099345946232355,6.20025765624551,39.497,25,a57189255724,male,196,2003,O,George Washington University,0.0
,-0.1099345946232355,6.20025765624551,39.497,25,a57189255724,male,1029,2003,O,Claremont Graduate University,0.0
,-0.1099345946232355,6.20025765624551,39.497,25,a57189255724,female,1,2003,O,"University of California, Berkeley",0.0
,-0.0091072141760594,1.029097044207534,96.85,26,a7202905604,male,113,2002,O,Purdue University,1.0
,-0.0091072141760594,1.029097044207534,96.85,26,a7202905604,female,45,2002,O,Brown University,1.0
,-0.1649076874945344,-0.134082606579873,46.936,9,a7003362084,male,14,2002,F,University of Pennsylvania,2.0
,-0.1668063466545004,-0.1658166685845042,63.836,8,a7102254371,female,9,2002,F,University of Chicago,1.0
,-0.1668063466545004,-0.1658166685845042,63.836,8,a7102254371,female,434,2002,F,West Virginia University,1.0
,-0.1409741708168733,-0.1303420392655865,12.0,24,a6602642797,male,424,2004,E,George Mason University,0.0
,-0.1485100156317653,-0.1353014087689216,73.089,33,a7004373198,female,222,2000,J,Georgetown University,2.0
0.223295594678742,-0.1556706792822891,-0.036008289601944,11.619,5,a6602743155,male,337,2002,O,Northeastern University,2.0
,-0.1671822872202711,-0.1666555178857727,15.33,10,a7005155437,male,612,2002,O,Fordham University,0.0
,-0.1424719377411389,-0.142261607403066,163.48,27,a7006429088,male,69,2003,E,Vanderbilt University,1.0
0.1258480770128304,-0.1414007853839707,0.1441867772765284,182.69,33,a36507688400,female,15,2001,J,University of Wisconsin,2.0
,-0.1414007853839707,0.1441867772765284,182.69,33,a36507688400,male,230,2001,J,University at Albany,2.0
,-0.156671441731427,-0.1519141551250864,17.146,6,a7101802270,male,15,2001,M,University of Wisconsin,1.0
-0.2789930416849852,-0.1173057309569202,-0.150322151004671,173.8,19,a35494272100,female,77,2002,E,University of Virginia,1.0
,-0.1413716416322799,-0.1397428163717257,372.58,15,a7402750873,male,3,2003,G,Massachusetts Institute of Technology,1.0
0.4452319590871013,-0.142794865172618,-0.1427305015201793,50.408,24,a7202498174,female,168,2004,J,Queen's University,3.0
,-0.142794865172618,-0.1427305015201793,50.408,24,a7202498174,male,2,2004,J,Harvard University,3.0
,-0.1424944329422517,-0.142265963338317,71.077,27,a7006200519,male,20,2003,H,University of Michigan,0.0
,-0.1472706232552358,-0.0103570049087175,183.07,37,a7005063270,female,76,2000,O,Vanderbilt University,1.0
,-0.1426711309379603,-0.1404543819735647,23.409,6,a6603289042,male,2,2004,G,Harvard University,1.0
1.390604299859195,-0.156145108372976,-0.1553600267138601,26.796,33,a6603600974,male,11,2001,D,University of Chicago,2.0
-0.2908846040905303,-0.156145108372976,-0.1553600267138601,26.796,33,a6603600974,male,38,2001,D,University of Maryland,2.0
,-0.1572904546925587,-0.1047834012210318,122.38,22,a7004264968,female,24,2002,L,University of Illinois,1.0
4.631561794357912,-0.1572904546925587,-0.1047834012210318,122.38,22,a7004264968,male,31,2002,L,Northwestern University,1.0
,0.0006360665610758,-0.0280145392516592,159.04,35,a7006516129,male,101,2000,O,Colorado State University,1.0
,-0.1154868164174532,0.0775875926032034,160.78,29,a55939990800,female,60,2000,O,Michigan State University,1.0
,-0.1154868164174532,0.0775875926032034,160.78,29,a55939990800,male,428,2000,O,"University of Wisconsin, Milwaukee",1.0
14.816650960780333,-0.138904186867239,-0.126910330108052,51.624,19,a6602897563,male,4,2004,D,Stanford University,3.0
,-0.1423151043397758,-0.1419614285104889,602.0,22,a7004675901,female,77,2003,G,"University of Illinois, Chicago",1.0
,-0.1423151043397758,-0.1419614285104889,602.0,22,a7004675901,female,61,2003,G,Ohio State University,1.0
-0.0999051498338452,-0.1424407296246989,-0.1421782139697628,106.9,13,a7004398300,male,6,2003,D,University of Washington,3.0
,-0.1424407296246989,-0.1421782139697628,106.9,13,a7004398300,male,61,2003,D,Ohio State University,3.0
,-0.1364449614741035,-0.1192777479376773,58.523,7,a35565727600,male,131,2004,D,University of Missouri,0.0
0.3162410337052192,-0.1167111805366289,-0.0766253064722383,131.24,11,a7006281660,male,40,2003,J,Duke University,1.0
4.868991572371262,-0.1167111805366289,-0.0766253064722383,131.24,11,a7006281660,female,196,2003,J,George Washington University,1.0
,0.0414813285918553,1.6673889309075711,28.443,30,a57195644473,male,32,2002,O,University of Minnesota,0.0
,0.0414813285918553,1.6673889309075711,28.443,30,a57195644473,male,72,2002,O,Vanderbilt University,0.0
-0.2321829046399592,-0.0325495152097822,0.9810900680761256,241.07,8,a57195422078,male,156,2002,O,University of Houston,2.0
4.424680927634758,-0.0325495152097822,0.9810900680761256,241.07,8,a57195422078,female,503,2002,O,Lehigh University,2.0
,-0.1424586606197998,-0.1407416786002342,19.748,4,a36468701600,male,11,2003,E,"University of California, Los Angeles",2.0
,-0.1424586606197998,-0.1407416786002342,19.748,4,a36468701600,male,34,2003,E,University of Texas,2.0
,-0.1461783240026231,-0.1133215907156013,92.331,22,a7101897288,male,43,2001,D,Brown University,0.0
2.757024699868861,-0.152943019633871,-0.1136909446638699,115.69,9,a7003972408,female,12,2002,J,"University of California, Los Angeles",3.0
-0.0718018400845972,-0.1662823818922905,-0.1655840975939359,99.383,24,a6603546353,male,991,2002,H,Claremont Graduate University,1.0
,-0.1478750880633305,-0.1292063353314463,781.0,48,a55284298800,male,70,2000,D,Ohio State University,0.0
,-0.1465391146298139,-0.1077103867419623,6.9282,5,a6602205596,male,72,2002,O,Vanderbilt University,0.0
2.9953289125051006,-0.1629896181422762,-0.1665710548827869,24.617,8,a7202417483,female,473,2002,M,George Mason University,2.0
12.607173958091977,-0.1629896181422762,-0.1665710548827869,24.617,8,a7202417483,male,3,2002,M,Harvard University,2.0
2.929465740348284,-0.1367245198353962,-0.0452488120699812,83.815,11,a6601949789,female,44,2004,C,Rutgers University,1.0
,-0.1427956462615782,-0.1424271272811752,34.612,23,a11541201900,male,501,2004,E,Fordham University,1.0
,-0.1428003698062542,-0.1427934291024656,21.954,9,a6602125028,male,17,2004,O,Columbia University,2.0
0.2062512140254397,-0.1550812857919038,-0.1350081088957179,174.51,22,a7006086543,male,63,2001,E,University of Iowa,1.0
,,,62.96,26,a7401878367,male,908,2004,O,Claremont Graduate University,0.0
,-0.0948591847846618,-0.0179733567759144,301.42,28,a7201541273,male,184,2003,I,Syracuse University,3.0
-0.2068556397252578,-0.0948591847846618,-0.0179733567759144,301.42,28,a7201541273,female,23,2003,I,University of Illinois,3.0
,-0.0948591847846618,-0.0179733567759144,301.42,28,a7201541273,female,8,2003,I,Princeton University,3.0
,-0.0948591847846618,-0.0179733567759144,301.42,28,a7201541273,female,17,2003,I,Cornell University,3.0
,3.5143232377930818,1.7256898927885356,58.438,22,a7201860835,male,133,2002,P,Colorado State University,0.0
,,,2.0,1,a36109285800,male,251,2001,O,Syracuse University,0.0
,,,2.0,1,a36109285800,male,94,2001,O,University of Missouri,0.0
,,,2.0,1,a36109285800,female,589,2001,O,Fordham University,0.0
,-0.1399730702298434,-0.1135796786342888,53.647,20,a7007010581,male,353,2003,C,Wayne State University,2.0
,-0.1620735509915914,-0.1425937247884229,10.677,7,a6602206374,male,464,2002,J,"University of Wisconsin, Milwaukee",1.0
-0.2091832110508353,-0.1620735509915914,-0.1425937247884229,10.677,7,a6602206374,female,1144,2002,J,New School for Social Research,1.0
,-0.1424856869242646,-0.1423458173968826,80.306,26,a6603470176,male,353,2003,E,Wayne State University,1.0
,-0.1424856869242646,-0.1423458173968826,80.306,26,a6603470176,male,57,2003,E,University of Utah,1.0
,-0.156876182995043,-0.1548379828131773,78.492,12,a7005933555,female,38,2001,F,University of Maryland,0.0
,,,82.268,7,a7005709795,male,132,2003,H,Colorado State University,0.0
,-0.1475979204743125,-0.124445718933738,118.48,15,a35281139200,,649,2001,E,American University,2.0
,-0.1475979204743125,-0.124445718933738,118.48,15,a35281139200,male,7,2001,E,Stanford University,2.0
,-0.1475979204743125,-0.124445718933738,118.48,15,a35281139200,female,322,2001,E,Northeastern University,2.0
,-0.1508707256325014,-0.1129219334940313,533.15,10,a6603962297,male,81,2002,O,Indiana University,2.0
1.1709981823738234,-0.1508707256325014,-0.1129219334940313,533.15,10,a6603962297,male,36,2002,O,University of Maryland,2.0
,-0.1508707256325014,-0.1129219334940313,533.15,10,a6603962297,male,22,2002,O,Johns Hopkins University,2.0
,-0.142170259030047,-0.1404863383112643,734.32,36,a7005790571,male,198,2004,E,University of Kansas,0.0
,-0.142170259030047,-0.1404863383112643,734.32,36,a7005790571,male,73,2004,E,University of Georgia,0.0
,-0.1573454057028427,-0.1548529040741006,62.145,23,a6506249938,male,34,2001,R,"University of California, Santa Barbara",0.0
0.1283971288130759,-0.1635265446914691,-0.1584670006457162,26.495,7,a35597979500,female,161,2002,C,McMaster University,1.0
,0.0104553804688799,0.4129701443631882,146.12,23,a7201861917,female,373,2001,I,Georgia State University,3.0
12.008292629792384,0.0104553804688799,0.4129701443631882,146.12,23,a7201861917,male,3,2001,I,Harvard University,3.0
1.390604299859195,0.0104553804688799,0.4129701443631882,146.12,23,a7201861917,male,12,2001,I,"University of California, Los Angeles",3.0
1.6907565396176525,0.0104553804688799,0.4129701443631882,146.12,23,a7201861917,male,11,2001,I,University of Chicago,3.0
,0.0104553804688799,0.4129701443631882,146.12,23,a7201861917,male,160,2001,I,University of Tennessee,3.0
,0.0104553804688799,0.4129701443631882,146.12,23,a7201861917,female,279,2001,I,Wayne State University,3.0
,-0.1492304449822429,-0.1490693736664706,36.359,8,a7004177835,male,525,2000,O,Oklahoma State University,1.0
-0.261555987303137,-0.1492304449822429,-0.1490693736664706,36.359,8,a7004177835,male,69,2000,O,"University of California, Santa Cruz",1.0
,-0.0807458446303809,-0.1092837771642094,75.432,11,a7202034315,male,15,2001,C,University of Wisconsin,1.0
,-0.1424588130463287,-0.1416465396796606,33.541,13,a6602404060,male,7,2003,G,University of Chicago,1.0
,-0.1424588130463287,-0.1416465396796606,33.541,13,a6602404060,female,61,2003,G,Ohio State University,1.0
,-0.1424588130463287,-0.1416465396796606,33.541,13,a6602404060,male,41,2003,G,New York University,1.0
,-0.1424175834149121,-0.1422152694278337,234.23,25,a7006813599,male,11,2003,F,"University of California, Los Angeles",1.0
,-0.1424175834149121,-0.1422152694278337,234.23,25,a7006813599,female,35,2003,F,University of Maryland,1.0
,-0.1424175834149121,-0.1422152694278337,234.23,25,a7006813599,male,184,2003,F,Syracuse University,1.0
,-0.1479568719190748,-0.0107527457698507,18.655,17,a6508135702,male,127,2001,D,North Carolina State University,0.0
,-0.114232595563573,-0.1201930378192608,17.176,4,a19336384800,male,511,2001,E,Southern Illinois University,0.0
,-0.114232595563573,-0.1201930378192608,17.176,4,a19336384800,male,45,2001,E,New York University,0.0
,-0.114232595563573,-0.1201930378192608,17.176,4,a19336384800,male,6,2001,E,Yale University,0.0
1.6849081564888633,-0.0493113486413838,0.4882298235199127,77.071,25,a6602874179,male,18,2000,F,University of Pennsylvania,3.0
,-0.1492385624123515,-0.1492113950312242,38.974,14,a57210531333,female,1046,2000,J,New School for Social Research,1.0
,-0.1492385624123515,-0.1492113950312242,38.974,14,a57210531333,female,6,2000,J,Yale University,1.0
-0.1730336307133697,-0.1524511390228282,-0.1539156099970983,80.449,26,a7406289288,female,38,2001,G,University of Maryland,3.0
,-0.1524511390228282,-0.1539156099970983,80.449,26,a7406289288,male,70,2001,G,University of Massachusetts,3.0
,-0.1425017675945315,-0.1425020019168582,9.0554,5,a55347647300,male,196,2003,L,George Washington University,1.0
-0.2721223566067939,-0.1424983997014869,-0.1424875305133775,1252.4,29,a7403703776,male,603,2003,E,Clark University,1.0
,-0.1426573118839932,-0.1413350638791663,48.6,48,a6602498789,male,32,2004,O,University of Colorado,0.0
,-0.1547723039943665,-0.134882851851123,210.25,31,a7006376271,male,330,2001,D,Northern Illinois University,0.0
,-0.1574271859023371,-0.1469572209939214,257.23,15,a6603277936,male,390,2002,G,Texas Tech University,1.0
,-0.1574271859023371,-0.1469572209939214,257.23,15,a6603277936,male,19,2002,G,Columbia University,1.0
,-0.142455171007886,-0.1418672914041349,2.4495,4,a57193663493,male,458,2003,E,George Mason University,1.0
1.986207367106591,-0.142455171007886,-0.1418672914041349,2.4495,4,a57193663493,male,62,2003,E,University of Iowa,1.0
0.7314825778493262,-0.142455171007886,-0.1418672914041349,2.4495,4,a57193663493,male,86,2003,E,University of Oregon,1.0
,-0.142455171007886,-0.1418672914041349,2.4495,4,a57193663493,male,158,2003,E,University of Houston,1.0
,,,117.99,37,a7004915367,male,252,2001,O,Simon Fraser University,0.0
0.8583645579209418,,,117.99,37,a7004915367,male,52,2001,O,University of Rochester,0.0
,-0.1406895611311729,-0.1203461909002297,116.99,18,a7005986497,female,27,2003,J,"University of California, Davis",2.0
-0.3059940658637705,-0.1406895611311729,-0.1203461909002297,116.99,18,a7005986497,male,20,2003,J,University of Michigan,2.0
3.349856770446043,-0.1406895611311729,-0.1203461909002297,116.99,18,a7005986497,female,719,2003,J,American University,2.0
,-0.1376704352575355,-0.1302222725889235,161.25,25,a6602558896,female,30,2003,J,University of Colorado,1.0
2.233275204206447,,,18.412,29,a7401814059,male,10,2000,G,University of Chicago,0.0
,-0.027436393733737,0.3032451871280187,156.01,24,a7201861917,male,1,2002,I,"University of California, Berkeley",3.0
,-0.027436393733737,0.3032451871280187,156.01,24,a7201861917,female,229,2002,I,University at Buffalo,3.0
6.021154092934739,-0.027436393733737,0.3032451871280187,156.01,24,a7201861917,female,10,2002,I,Princeton University,3.0
,-0.027436393733737,0.3032451871280187,156.01,24,a7201861917,female,114,2002,I,Iowa State University,3.0
,-0.1672122848884552,-0.1670091891012821,110.87,40,a7102916430,male,240,2002,O,Kansas State University,1.0
0.7206343897505613,-0.1672122848884552,-0.1670091891012821,110.87,40,a7102916430,male,42,2002,O,New York University,1.0
,-0.1552409283927076,0.0605890390880227,15.297,27,a24459226100,male,114,2002,E,Iowa State University,1.0
,-0.1552409283927076,0.0605890390880227,15.297,27,a24459226100,male,612,2002,E,Fordham University,1.0
,0.3258546646565534,0.3815084587174815,165.51,10,a35508864200,male,22,2002,I,Johns Hopkins University,2.0
-0.2396561564023892,0.3258546646565534,0.3815084587174815,165.51,10,a35508864200,male,175,2002,I,University of Nebraska,2.0
,-0.1475316708830654,-0.1461240642231597,24.819,22,a57196919504,male,101,2000,G,Colorado State University,0.0
,,,37.63,8,a55824919400,male,668,2002,O,Howard University,0.0
,,,88.38,47,a6508263742,female,189,2002,E,Georgetown University,0.0
,,,88.38,47,a6508263742,male,75,2002,E,"University of Illinois, Chicago",0.0
,,,36.069,17,a6603211395,male,385,2004,I,Texas Tech University,0.0
,,,36.069,17,a6603211395,female,370,2004,I,Southern Methodist University,0.0
0.1982212297114285,,,36.069,17,a6603211395,female,872,2004,I,City University of New York,0.0
,,,36.069,17,a6603211395,male,84,2004,I,"University of Illinois, Chicago",0.0
1.870442139546673,-0.1428003825481801,-0.1427989384684528,26.42,18,a6602376770,male,6,2004,O,University of Washington,3.0
,-0.1563349700577466,-0.1505112776173963,247.44,20,a6602101039,male,37,2001,L,University of British Columbia,1.0
2.018225218069644,-0.1563349700577466,-0.1505112776173963,247.44,20,a6602101039,male,59,2001,L,University of Florida,1.0
,-0.1563349700577466,-0.1505112776173963,247.44,20,a6602101039,male,27,2001,L,University of Minnesota,1.0
,-0.0961258213151385,0.3285033452447372,18.111,9,a6602206374,male,271,2004,J,Kansas State University,1.0
9.616233550023876,-0.1412031557907398,-0.1191631339768537,161.45,14,a7006328109,male,3,2003,E,Massachusetts Institute of Technology,1.0
0.944718145099416,-0.1412031557907398,-0.1191631339768537,161.45,14,a7006328109,female,231,2003,E,Boston College,1.0
,-0.1412031557907398,-0.1191631339768537,161.45,14,a7006328109,male,22,2003,E,University of Toronto,1.0
-0.2733076488776618,-0.1426778772620187,-0.1415066732098111,68.044,8,a7007054063,female,194,2004,F,University of Houston,4.0
0.1482023127596558,-0.1315103877254058,-0.1053789357339448,43.081,8,a7202634709,male,32,2002,J,University of Minnesota,1.0
-0.188324828114637,-0.1315103877254058,-0.1053789357339448,43.081,8,a7202634709,male,21,2002,J,University of Michigan,1.0
0.1895915184111646,-0.1425019509119645,-0.1425038645107601,31.984,14,a7004045133,male,3,2003,C,Massachusetts Institute of Technology,1.0
0.1246963854020413,-0.1259790541854026,0.0209595411471964,37.027,13,a7101790800,male,261,2002,D,Simon Fraser University,1.0
,-0.1568616619272864,-0.1134358368458136,5.5678,15,a36860440200,male,21,2001,D,Columbia University,1.0
,-0.1666218942962566,-0.1557056864105422,78.6,14,a6701694147,female,1,2002,O,"University of California, Berkeley",1.0
,-0.1403876488942725,-0.123008815269063,24.269,16,a6701859264,female,23,2003,J,University of Illinois,0.0
,-0.1403876488942725,-0.123008815269063,24.269,16,a6701859264,female,719,2003,J,American University,0.0
,-0.1415341650530157,-0.1406652670998005,191.76,19,a7102989698,male,18,2003,F,Columbia University,1.0
,-0.1415341650530157,-0.1406652670998005,191.76,19,a7102989698,female,721,2003,F,City University of New York,1.0
,-0.1651661906807726,-0.1637266730351143,29.58,24,a57196919504,male,9,2002,G,University of Chicago,0.0
,-0.1651661906807726,-0.1637266730351143,29.58,24,a57196919504,female,77,2002,G,University of Virginia,0.0
,-0.1651661906807726,-0.1637266730351143,29.58,24,a57196919504,male,97,2002,G,University of Missouri,0.0
,-0.1651661906807726,-0.1637266730351143,29.58,24,a57196919504,female,935,2002,G,City University of New York,0.0
-0.2660733345191779,-0.1406120871184014,-0.1011149174325809,17.176,6,a6602743155,female,30,2003,O,University of Colorado,2.0
,-0.1486309040279295,-0.1479111791182898,19.313,21,a7004703197,male,14,2000,C,University of Wisconsin,1.0
-0.2197950919874868,-0.1486309040279295,-0.1479111791182898,19.313,21,a7004703197,male,310,2000,C,Boston College,1.0
0.4750276095343706,-0.1670189111989817,-0.1665248283730071,4.2426,2,a6602215836,male,21,2002,C,University of Michigan,1.0
0.4750276095343706,-0.1670189111989817,-0.1665248283730071,4.2426,2,a6602215836,female,274,2002,C,Louisiana State University,1.0
8.293990809249076,-0.1580426702075163,-0.1569522715265016,89.733,24,a7404980553,male,13,2001,D,California Institute of Technology,1.0
-0.1205402124380923,-0.1580426702075163,-0.1569522715265016,89.733,24,a7404980553,female,91,2001,D,Carnegie Mellon University,1.0
,,,5.7446,4,a6602676810,male,37,2000,F,University of Maryland,0.0
,-0.1419048595276093,-0.1393506400152826,203.41,19,a7101878064,male,33,2003,G,"University of California, Santa Barbara",0.0
,-0.16633253841113,-0.1648142042590637,62.378,33,a6701464844,male,41,2002,I,Duke University,2.0
,-0.16633253841113,-0.1648142042590637,62.378,33,a6701464844,female,503,2002,I,Lehigh University,2.0
,-0.1420806203020981,-0.141213167362675,25.923,18,a7003962512,male,66,2003,F,"University of California, Santa Cruz",0.0
,2.0169106140449915,1.663947229006181,206.1,26,a7202543968,male,189,2003,J,Georgetown University,0.0
12.48323612331618,-0.1527840751169645,-0.0131207489544603,107.74,19,a6602264505,male,3,2001,E,Harvard University,1.0
,-0.1491552831432796,-0.148627574738983,58.189,28,a7003474741,male,85,2000,H,Washington State University,0.0
13.660408508101106,-0.1492052161704853,-0.1489589720067357,40.249,13,a7403287725,female,1,2000,O,"University of California, Berkeley",3.0
,-0.1492052161704853,-0.1489589720067357,40.249,13,a7403287725,male,162,2000,O,University of Connecticut,3.0
8.962092258228415,-0.1084979290398931,0.0197392644501199,50.98,10,a7004903184,female,14,2000,J,University of Wisconsin,1.0
12.891448314511354,-0.1263293308525373,0.0160798466781456,406.64,24,a7202998173,male,3,2003,F,Massachusetts Institute of Technology,2.0
-0.2877755187107529,-0.1664479719007636,-0.1395123055728321,64.203,24,a7101736542,male,17,2002,E,Cornell University,2.0
,-0.1664479719007636,-0.1395123055728321,64.203,24,a7101736542,female,473,2002,E,George Mason University,2.0
3.80080308637012,0.1699134521455894,3.8367457335485886,12.329,12,a7003926083,male,175,2002,O,University of Nebraska,1.0
,-0.155022336668818,-0.1266435810905372,26.814,24,a6602160635,female,262,2001,H,University of Ottawa,0.0
5.841273637672008,-0.0570151623110684,0.2611094247945478,246.28,32,a7004305461,male,11,2004,C,"University of California, San Diego",1.0
-0.2427982970343997,-0.1670940885569387,-0.165973158322593,114.3,16,a6603670579,male,14,2002,E,University of Pennsylvania,1.0
,-0.160902526756064,-0.1294083652064313,165.95,34,a6603571634,male,247,2002,F,University at Albany,1.0
,-0.160902526756064,-0.1294083652064313,165.95,34,a6603571634,female,189,2002,F,Georgetown University,1.0
-0.3033706116183937,-0.1397976496747987,-0.1275166804742807,71.861,17,a35885159600,female,12,2003,O,University of Wisconsin,2.0
,-0.1397976496747987,-0.1275166804742807,71.861,17,a35885159600,male,464,2003,O,Southern Illinois University,2.0
0.030181995161048,-0.1397976496747987,-0.1275166804742807,71.861,17,a35885159600,female,46,2003,O,Michigan State University,2.0
4.360264241270754,-0.1427899610933496,-0.1426920373308704,4.899,16,a6507434029,female,38,2004,F,Duke University,3.0
,-0.1424705327832863,-0.1422897368735656,36.633,38,a6603605391,female,3,2003,L,Massachusetts Institute of Technology,1.0
,-0.166845803101269,-0.1624137679564809,27.477,12,a7201419024,male,12,2002,E,"University of California, Los Angeles",0.0
,-0.166845803101269,-0.1624137679564809,27.477,12,a7201419024,male,75,2002,E,"University of Illinois, Chicago",0.0
,-0.1165626984401363,-0.0996416468563867,65.1,18,a55462540300,male,42,2003,L,Boston University,0.0
-0.2362161862379268,-0.1465775802880902,-0.1314877121516796,12.767,6,a7601436651,male,26,2000,L,University of Minnesota,1.0
,-0.1273410954465056,0.062542309832572,39.281,20,a6602862528,male,17,2004,D,Columbia University,1.0
