plc_score-w-std,adv_ev-w-win99-std,first_ev-w-win99-std_mean,adv_euclid,adv_experience,adviser,stu_sex,school_rank-w,stu_year,stu_jel,stu_school,adv_occ
,-0.1575200899810069,-0.1512049278938071,40.187,7,a6701448355,male,281,2001,O,Kansas State University,1.0
,,,16.093,27,a7003453016,male,196,2003,O,George Washington University,0.0
,,,12.53,33,a7410319989,male,113,2002,O,Purdue University,0.0
7.81176887824735,,,12.53,33,a7410319989,male,2,2002,J,Massachusetts Institute of Technology,0.0
,-0.1541553700203537,-0.1445108673145612,82.565,19,a6603611569,male,14,2002,F,University of Pennsylvania,2.0
12.22234319357596,-0.1541553700203537,-0.1445108673145612,82.565,19,a6603611569,male,66,2002,D,Ohio State University,2.0
,0.0865174307265337,-0.0163159667386911,175.48,19,a6603932212,female,9,2002,F,University of Chicago,0.0
,0.0865174307265337,-0.0163159667386911,175.48,19,a6603932212,male,1,2002,G,"University of California, Berkeley",0.0
,-0.1422811695967501,-0.1351639315674791,29.0,21,a7402416227,male,424,2004,E,George Mason University,2.0
,-0.1400055169503511,-0.1241321299396988,40.435,17,a6602899326,female,222,2000,J,Georgetown University,2.0
0.223295594678742,-0.1046559706197507,-0.0122736165047734,61.855,14,a7202208577,male,337,2002,O,Northeastern University,2.0
,-0.1642651922059486,-0.1227920696688164,7.2801,9,a13606852000,male,612,2002,O,Fordham University,1.0
,-0.1642651922059486,-0.1227920696688164,7.2801,9,a13606852000,female,133,2002,H,Colorado State University,1.0
,,,37.577,9,a7006424769,male,69,2003,E,Vanderbilt University,0.0
0.1258480770128304,-0.1508695840014301,-0.1158349004096829,15.906,12,a7003521055,female,15,2001,J,University of Wisconsin,1.0
5.898877286462834,-0.1508695840014301,-0.1158349004096829,15.906,12,a7003521055,male,12,2001,C,"University of California, Los Angeles",1.0
-0.2789930416849852,,,13.856,30,a7403286263,female,77,2002,E,University of Virginia,0.0
,-0.1526318338866913,-0.1397619143473805,59.228,6,a55879597300,female,11,2001,G,University of Chicago,4.0
,-0.1526318338866913,-0.1397619143473805,59.228,6,a55879597300,male,991,2001,G,City University of New York,4.0
,-0.1526318338866913,-0.1397619143473805,59.228,6,a55879597300,female,38,2001,E,University of Maryland,4.0
,-0.1526318338866913,-0.1397619143473805,59.228,6,a55879597300,male,9,2001,D,Princeton University,4.0
,,,148.75,27,a7201672888,male,3,2003,G,Massachusetts Institute of Technology,0.0
,,,148.75,27,a7201672888,male,1175,2003,D,New School for Social Research,0.0
,-0.1136369813914426,-0.0598295081814367,1192.4,31,a7403630559,male,20,2003,H,University of Michigan,2.0
-0.251643331014722,-0.1136369813914426,-0.0598295081814367,1192.4,31,a7403630559,female,67,2003,F,University of Virginia,2.0
-0.292520969808203,-0.1136369813914426,-0.0598295081814367,1192.4,31,a7403630559,female,758,2003,H,University of Mississippi,2.0
-0.2811546783880033,-0.1136369813914426,-0.0598295081814367,1192.4,31,a7403630559,male,12,2003,D,University of Wisconsin,2.0
,-0.0414966218617969,0.1711296052842868,46.979,7,a7003483273,female,76,2000,O,Vanderbilt University,4.0
0.6292695599460716,-0.0414966218617969,0.1711296052842868,46.979,7,a7003483273,female,158,2000,H,Queen's University,4.0
,-0.0414966218617969,0.1711296052842868,46.979,7,a7003483273,male,27,2000,C,University of Illinois,4.0
,-0.1400959099258093,-0.1346294171557282,164.77,15,a55712350600,male,2,2004,G,Harvard University,1.0
,,,284.39,30,a7405407924,female,24,2002,L,University of Illinois,0.0
,,,284.39,30,a7405407924,female,1,2002,J,"University of California, Berkeley",0.0
