plc_score-w-std,adv_ev-w-win99-std,first_ev-w-win99-std_mean,adv_euclid,adv_experience,adviser,stu_sex,school_rank-w,stu_year,stu_jel,stu_school,adv_occ
,-0.1390686768950681,-0.0553541871853663,39.648,7,a6603823807,female,21,2001,J,Columbia University,0.0
,-0.1433758813035215,-0.1075564129874001,21.237,5,a7007054063,male,281,2001,O,Kansas State University,1.0
,-0.0908833061128988,0.0310800836615979,41.085,10,a6701561669,male,418,2002,F,Carleton University,1.0
-0.2394524991392033,-0.0908833061128988,0.0310800836615979,41.085,10,a6701561669,male,30,2002,E,University of North Carolina,1.0
,,,0.0,0,a55301289400,male,196,2003,O,George Washington University,0.0
,-0.1651451743214295,-0.161366317822588,330.6,17,a7202676441,male,14,2002,F,University of Pennsylvania,0.0
,-0.1640075579050773,-0.1583679200831224,159.92,17,a6701710674,female,45,2002,O,Brown University,1.0
,-0.1659650679163673,-0.1253623470027122,17.861,28,a6603107723,female,9,2002,F,University of Chicago,1.0
,,,19.157,19,a7007102185,male,424,2004,E,George Mason University,0.0
,,,19.157,19,a7007102185,male,42,2004,G,Boston University,0.0
,,,19.157,19,a7007102185,male,37,2004,R,"University of California, Irvine",0.0
0.223295594678742,-0.1660515142660206,-0.1629120400824964,18.248,25,a6604071769,male,337,2002,O,Northeastern University,2.0
,-0.1671912903069823,-0.1670736629724986,19.365,16,a6602376770,male,612,2002,O,Fordham University,1.0
,-0.1671912903069823,-0.1670736629724986,19.365,16,a6602376770,male,192,2002,G,University of Tennessee,1.0
0.9450763313392836,-0.1671912903069823,-0.1670736629724986,19.365,16,a6602376770,male,35,2002,D,University of Texas,1.0
,-0.1370556730943396,-0.0691338884051414,14.697,14,a16028070900,male,69,2003,E,Vanderbilt University,0.0
,-0.1574221415054856,-0.1523600868017899,16.852,8,a7003622493,male,15,2001,M,University of Wisconsin,0.0
,-0.1574221415054856,-0.1523600868017899,16.852,8,a7003622493,male,82,2001,O,"University of Illinois, Chicago",0.0
-0.2789930416849852,1.7664406769978285,2.628852643236064,61.685,29,a6603322965,female,77,2002,E,University of Virginia,4.0
