plc_score-w-std,adv_ev-w-win99-std,first_ev-w-win99-std_mean,adv_euclid,adv_experience,adviser,stu_sex,school_rank-w,stu_year,stu_jel,stu_school,adv_occ
,-0.1566294870904413,-0.1420640699096232,102.75,27,a7004471375,female,21,2001,J,Columbia University,1.0
-0.2890682544179785,-0.1566294870904413,-0.1420640699096232,102.75,27,a7004471375,male,24,2001,N,University of Illinois,1.0
,-0.0915534517233405,0.2052974062680937,81.443,27,a7005704853,male,281,2001,O,Kansas State University,0.0
,-0.167206535899554,-0.1671402579055719,25.942,28,a7402329857,male,418,2002,F,Carleton University,0.0
,,,14.629,7,a6701475114,male,196,2003,O,George Washington University,0.0
,0.0512884171517089,0.359764904854375,83.869,7,a57203069604,male,113,2002,O,Purdue University,1.0
7.81176887824735,0.0512884171517089,0.359764904854375,83.869,7,a57203069604,male,12,2002,J,"University of California, Los Angeles",1.0
,-0.1574271859023371,-0.1469572209939214,257.23,15,a6603277936,male,14,2002,F,University of Pennsylvania,0.0
,-0.1574271859023371,-0.1469572209939214,257.23,15,a6603277936,male,668,2002,O,Howard University,0.0
,-0.1640882206654866,-0.1481032005505741,93.311,17,a7005986497,female,45,2002,O,Brown University,2.0
2.057397994256976,-0.1640882206654866,-0.1481032005505741,93.311,17,a7005986497,female,55,2002,L,University of Florida,2.0
,-0.1518926947969937,-0.0607333670144722,14.422,15,a55422818200,female,9,2002,F,University of Chicago,2.0
,-0.1518926947969937,-0.0607333670144722,14.422,15,a55422818200,male,17,2002,O,Cornell University,2.0
-0.0391992216380139,-0.1518926947969937,-0.0607333670144722,14.422,15,a55422818200,male,12,2002,O,"University of California, Los Angeles",2.0
-0.2848564312717555,-0.1518926947969937,-0.0607333670144722,14.422,15,a55422818200,male,121,2002,E,University of Notre Dame,2.0
,-0.1518926947969937,-0.0607333670144722,14.422,15,a55422818200,female,473,2002,E,George Mason University,2.0
,-0.1518926947969937,-0.0607333670144722,14.422,15,a55422818200,male,36,2002,J,University of Maryland,2.0
2.3336639207510617,-0.1518926947969937,-0.0607333670144722,14.422,15,a55422818200,male,1,2002,F,"University of California, Berkeley",2.0
,,,7.0,16,a57212894283,male,424,2004,E,George Mason University,0.0
0.223295594678742,-0.1617711218093359,-0.1017040413201448,65.985,26,a57193254251,male,337,2002,O,Northeastern University,1.0
,,,27.641,22,a57203452633,male,612,2002,O,Fordham University,0.0
,-0.1423715304370966,-0.140264183690888,511.82,15,a7403019055,male,69,2003,E,Vanderbilt University,3.0
0.1258480770128304,-0.1580981844921959,-0.1580848437761946,5.4772,10,a6602003332,female,15,2001,J,University of Wisconsin,1.0
,-0.1580981844921959,-0.1580848437761946,5.4772,10,a6602003332,female,117,2001,F,Rice University,1.0
,-0.1577181339884166,-0.1510578726803993,5.831,10,a57222817718,male,15,2001,M,University of Wisconsin,0.0
,-0.0620613433720813,0.0636522554818903,87.784,28,a6701799144,female,11,2001,G,University of Chicago,1.0
,-0.1424651794893362,-0.1422528866492337,164.32,13,a6701606939,male,3,2003,G,Massachusetts Institute of Technology,1.0
,-0.1424651794893362,-0.1422528866492337,164.32,13,a6701606939,male,123,2003,H,University of New Mexico,1.0
0.4452319590871013,,,104.55,35,a6603176728,female,168,2004,J,Queen's University,0.0
,,,104.55,35,a6603176728,male,2,2004,E,Harvard University,0.0
,-0.1422082923743656,-0.1406263191796235,255.73,13,a6602094269,male,20,2003,H,University of Michigan,0.0
