plc_score-w-std,adv_ev-w-win99-std,first_ev-w-win99-std_mean,adv_euclid,adv_experience,adviser,stu_sex,school_rank-w,stu_year,stu_jel,stu_school,adv_occ
,-0.0573774836859434,0.9648200485923952,122.73,19,a7005252181,female,21,2001,J,Columbia University,1.0
,-0.0573774836859434,0.9648200485923952,122.73,19,a7005252181,female,27,2001,J,University of Minnesota,1.0
,,,12.884,6,a7404395630,male,281,2001,O,Kansas State University,0.0
,-0.1421672185284143,-0.1410117204116648,31.321,20,a24784705200,male,196,2003,O,George Washington University,3.0
-0.2832011737303739,-0.1421672185284143,-0.1410117204116648,31.321,20,a24784705200,male,518,2003,O,Oklahoma State University,3.0
,-0.1421672185284143,-0.1410117204116648,31.321,20,a24784705200,male,12,2003,O,University of Wisconsin,3.0
,-0.1605391712577922,-0.1442897150905956,109.62,15,a7101866161,male,113,2002,O,Purdue University,1.0
,-0.1605391712577922,-0.1442897150905956,109.62,15,a7101866161,female,503,2002,O,Lehigh University,1.0
,-0.1559173361124634,-0.1606879157212856,69.549,15,a6701550636,male,14,2002,F,University of Pennsylvania,2.0
,-0.1672112262210191,-0.1671756792448772,13.892,7,a6602125028,female,45,2002,O,Brown University,2.0
-0.0391992216380139,-0.1672112262210191,-0.1671756792448772,13.892,7,a6602125028,male,12,2002,O,"University of California, Los Angeles",2.0
,-0.1579002614402145,-0.1608571645096513,254.62,10,a7202111421,female,9,2002,F,University of Chicago,1.0
1.2930819834853289,-0.1579002614402145,-0.1608571645096513,254.62,10,a7202111421,male,23,2002,F,"University of California, Davis",1.0
,-0.1579002614402145,-0.1608571645096513,254.62,10,a7202111421,male,36,2002,F,University of Maryland,1.0
,-0.1427117018474031,-0.1423058760372858,57.393,7,a6701711758,male,424,2004,E,George Mason University,0.0
,-0.1427117018474031,-0.1423058760372858,57.393,7,a6701711758,male,253,2004,E,University of South Carolina,0.0
,-0.1491834480331083,-0.1477331286875717,11.705,10,a7005780879,female,222,2000,J,Georgetown University,3.0
,-0.1491834480331083,-0.1477331286875717,11.705,10,a7005780879,male,310,2000,J,Boston College,3.0
,-0.1491834480331083,-0.1477331286875717,11.705,10,a7005780879,male,34,2000,J,"University of California, Santa Barbara",3.0
,-0.1491834480331083,-0.1477331286875717,11.705,10,a7005780879,female,6,2000,J,Yale University,3.0
0.223295594678742,-0.1671978687504423,-0.1667204299142281,26.514,34,a6602844657,male,337,2002,O,Northeastern University,2.0
,-0.1671978687504423,-0.1667204299142281,26.514,34,a6602844657,female,6,2002,O,Yale University,2.0
,-0.1671978687504423,-0.1667204299142281,26.514,34,a6602844657,male,1144,2002,O,New School for Social Research,2.0
,-0.1671978687504423,-0.1667204299142281,26.514,34,a6602844657,female,164,2002,O,University of Connecticut,2.0
,0.5346572632504301,1.3448457633347353,101.47,21,a6603752410,male,612,2002,O,Fordham University,3.0
-0.2952235557644075,0.5346572632504301,1.3448457633347353,101.47,21,a6603752410,male,369,2002,O,University of Manitoba,3.0
0.1928944142675487,0.5346572632504301,1.3448457633347353,101.47,21,a6603752410,male,10,2002,O,Princeton University,3.0
,,,194.92,25,a7401952498,male,69,2003,E,Vanderbilt University,0.0
0.1258480770128304,-0.1460529437663838,-0.0376092099629961,68.315,3,a6602634280,female,15,2001,J,University of Wisconsin,2.0
,-0.1580970322609851,-0.1580668938530062,8.775,21,a7007075394,male,15,2001,M,University of Wisconsin,2.0
,-0.1580970322609851,-0.1580668938530062,8.775,21,a7007075394,male,111,2001,M,Purdue University,2.0
-0.2789930416849852,-0.1668441343075225,-0.1666180777470498,1173.3,28,a7403703776,female,77,2002,E,University of Virginia,1.0
-0.2890032810688163,-0.1668441343075225,-0.1666180777470498,1173.3,28,a7403703776,female,114,2002,E,Iowa State University,1.0
,,,1.4142,8,a6602350004,female,11,2001,G,University of Chicago,0.0
,,,1.4142,8,a6602350004,male,185,2001,G,Queen's University,0.0
,-0.1336945985447467,-0.1116826316663473,293.89,24,a6603845006,male,3,2003,G,Massachusetts Institute of Technology,1.0
0.4452319590871013,-0.1341914524604633,-0.1026791311366852,109.49,16,a7003908394,female,168,2004,J,Queen's University,1.0
,-0.0799888653222807,-0.0309370614431708,143.85,14,a6602555419,male,20,2003,H,University of Michigan,0.0
,-0.0799888653222807,-0.0309370614431708,143.85,14,a6602555419,female,603,2003,H,Clark University,0.0
